snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 15:12:18,15,12,Guangzhou,t1_trading,2026-07-06,C,32,current_yes,yes,32,32.22222222222222,27.77777777777778,4.444444444444443,90.0,82.0,2026-07-06T07:00:00Z,41,31.1,-0.8999999999999986,2026-07-06T12:00,3.2,open_meteo_live_gfs,0.98,0.961,0.019,117.75,2025.77,548.63,2.0000000000000018,0xed1cd923b23ff567bc52f623e840a268e74cf9fd4a427443b64c6721b99b7709,2791450,0.98,0.961,0.039,0.02,Will the highest temperature in Guangzhou be 32°C on July 6?,1.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 15:12:18,15,12,Guangzhou,t1_trading,2026-07-06,C,33,d1_no,no,32,32.22222222222222,27.77777777777778,4.444444444444443,90.0,82.0,2026-07-06T07:00:00Z,41,31.1,-0.8999999999999986,2026-07-06T12:00,3.2,open_meteo_live_gfs,0.989,0.953,0.036,118.48,610.19,308.03,1.100000000000001,0x7a05832ba863100d6e7309e2e296352b587beca54f8c0c2d6b85b259ddfa8f6b,2791451,0.047,0.011,0.989,0.953,Will the highest temperature in Guangzhou be 33°C on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 10:12:18,15,12,Jeddah,t1_trading,2026-07-06,C,37,d1_no,no,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-06T07:00:00Z,11,42.2,6.200000000000003,2026-07-06T15:00,-4.8,open_meteo_live_ecmwf,0.989,0.942,0.047,150.0,2304.67,181.97,1.100000000000001,0xe5730d5a5243cc6a98ada0520cc55616f03f3e919b39520c24f25a60561cd91e,2791944,0.058,0.011,0.989,0.942,Will the highest temperature in Jeddah be 37°C on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 12:42:18,15,12,Lucknow,t1_trading,2026-07-06,C,38,d2_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-06T07:00:00Z,25,33.7,-2.299999999999997,2026-07-06T11:00,1.7,open_meteo_live_ecmwf,0.979,0.87,0.109,25.0,2676.84,31.13,2.100000000000002,0x98c9ec133192018f6e24d9bc59b348bd3ff28b238df36360baa8d2f7f1b0b879,2791834,0.13,0.021,0.979,0.87,Will the highest temperature in Lucknow be 38°C on July 6?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,busted_lt_minus1,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 03:12:18,15,12,Miami,t1_trading,2026-07-06,F,86-87,d2_no,no,83,83.0,80.0,3.0,83.0,80.0,2026-07-06T06:53:00Z,6,89.6,6.599999999999994,2026-07-06T16:00,-12.8,open_meteo_live_gfs,0.971,0.951,0.02,158.63,2891.19,260.9,2.9000000000000026,0x7891c047e5847ad9e8449a66dcd3cb8500789d8b852902fd51e596431d778e55,2801079,0.049,0.029,0.971,0.951,Will the highest temperature in Miami be between 86-87°F on July 6?,0.0,True,1.0,0.00141,0.97241,0.027590000000000003,0.02837280570952582,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 10:12:18,15,12,Moscow,t1_trading,2026-07-06,C,20,d2_no,no,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-06T07:00:00Z,22,20.9,2.8999999999999986,2026-07-06T14:00,-3.8,open_meteo_live_ecmwf,0.98,0.901,0.079,79.0,893.81,22.47,2.0000000000000018,0x95a62c196dca5fc3d026c06352a0455fda0750873ab43046a31e2b6bec365159,2791896,0.099,0.02,0.98,0.901,Will the highest temperature in Moscow be 20°C on July 6?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 03:12:18,15,12,NYC,t1_trading,2026-07-06,F,76-77,d3_no,no,71,71.0,68.0,3.0,71.0,68.0,2026-07-06T06:51:00Z,6,71.0,0.0,2026-07-06T14:00,-10.8,open_meteo_live_gfs,0.96,0.93,0.03,45.0,721.94,133.22,4.0000000000000036,0xa61616f06f870452fd8592f2410e9424bf1eb3d592eadf16c89928b6d08de785,2801049,0.07,0.04,0.96,0.93,Will the highest temperature in New York City be between 76-77°F on July 6?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 09:28:57,15,28,Amsterdam,t2_research,2026-07-06,C,22,d1_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-06T07:25:00Z,19,23.9,2.8999999999999986,2026-07-06T17:00,-7.53,open_meteo_live_ecmwf,0.989,0.961,0.028,89.0,661.79,130.31,1.100000000000001,0x6dc9f513359d18036ebe7da60f512ba7a61664b270bb713aa5d3253795823157,2791922,0.039,0.011,0.989,0.961,Will the highest temperature in Amsterdam be 22°C on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 10:28:57,15,28,Ankara,t1_trading,2026-07-06,C,25,d3_no,no,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-06T07:20:00Z,21,25.1,3.1000000000000014,2026-07-06T17:00,-6.53,open_meteo_live_ecmwf,0.97,0.9,0.07,57.7,718.17,76.17,3.0000000000000027,0x6f2a4fa1404f06c6765563a419948940e9812afae46a3d6b0117e019050c7e1b,2791819,0.1,0.03,0.97,0.9,Will the highest temperature in Ankara be 25°C on July 6?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 04:28:57,15,28,BuenosAires,t2_research,2026-07-06,C,9,d3_no,no,6,6.111111111111111,6.111111111111111,0.0,43.0,43.0,2026-07-06T07:00:00Z,9,10.2,4.199999999999999,2026-07-06T15:00,-10.53,open_meteo_live_ecmwf,0.95,0.92,0.03,50.0,1696.1,304.12,5.000000000000004,0xce37239baa251ff20da0be046f69577581e9cd3c6baac4d2cedbb259511c2bc7,2801013,0.08,0.05,0.95,0.92,Will the highest temperature in Buenos Aires be 9°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 15:28:57,15,28,Chengdu,t1_trading,2026-07-06,C,39,d2_no,no,37,37.22222222222222,37.22222222222222,0.0,99.0,99.0,2026-07-06T07:00:00Z,16,37.6,0.6000000000000014,2026-07-06T16:00,-0.53,open_meteo_live_ecmwf,0.95,0.94,0.01,88.0,1328.46,145.84,5.000000000000004,0x90dec7927147020d6605548ee141d9d1ed420d1602f07d85e68c56402a0915a9,2791406,0.06,0.05,0.95,0.94,Will the highest temperature in Chengdu be 39°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_1h_to_15m_ahead,room_0_1,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 10:28:57,15,28,Helsinki,t2_research,2026-07-06,C,18,d2_no,no,16,16.11111111111111,15.0,1.1111111111111107,61.0,59.0,2026-07-06T07:20:00Z,21,16.2,0.1999999999999993,2026-07-06T15:00,-4.53,open_meteo_live_ecmwf,0.95,0.8,0.15,20.39,681.07,28.19,5.000000000000004,0x70e063a9a44767da9ff6385a4c5f20b199ffba7e2f1474ce2bbabd0ade8d1d84,2791933,0.2,0.05,0.95,0.8,Will the highest temperature in Helsinki be 18°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_0_1,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 15:28:57,15,28,Manila,t1_trading,2026-07-06,C,34,current_yes,yes,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-06T07:00:00Z,16,33.8,-0.20000000000000284,2026-07-06T15:00,0.47,open_meteo_live_gfs,0.96,0.92,0.04,146.09,1604.99,25.3,4.0000000000000036,0xbe0b3cf8d126a006e24ca8bc468147f73b10e48a522cb07f2f867138dab6bc1d,2791471,0.96,0.92,0.08,0.04,Will the highest temperature in Manila be 34°C on July 6?,1.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,near_peak,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 15:28:57,15,28,Manila,t1_trading,2026-07-06,C,35,d1_no,no,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-06T07:00:00Z,16,33.8,-0.20000000000000284,2026-07-06T15:00,0.47,open_meteo_live_gfs,0.95,0.93,0.02,8.0,2010.27,80.55,5.000000000000004,0x8266858e5b986d3517f713d15ed629e42f1c08483e362f20ed5e60e07ef391f4,2791472,0.07,0.05,0.95,0.93,Will the highest temperature in Manila be 35°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,capped_minus1_0,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1602.json,2026-07-06T08:02:17Z,2026-07-06 16:02:17,2026-07-06 01:02:17,16,2,LA,t1_trading,2026-07-06,F,70-71,d3_no,no,65,65.0,65.0,0.0,65.0,65.0,2026-07-06T07:53:00Z,1,75.1,10.099999999999994,2026-07-06T12:00,-10.97,open_meteo_live_gfs,0.989,0.959,0.03,80.18,3777.47,502.46,1.100000000000001,0xa559da1a02fff54fa1646db18e5971d34a5f7742fd938e0c2bc9b0b608b89f82,2801134,0.041,0.011,0.989,0.959,Will the highest temperature in Los Angeles be between 70-71°F on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1602.json,2026-07-06T08:02:17Z,2026-07-06 16:02:17,2026-07-06 10:02:17,16,2,Munich,t1_trading,2026-07-06,C,23,d3_no,no,20,20.0,20.0,0.0,68.0,68.0,2026-07-06T07:50:00Z,20,23.3,3.3000000000000007,2026-07-06T16:00,-5.97,open_meteo_live_ecmwf,0.965,0.964,0.001,372.42,3574.5,141.39,3.500000000000003,0x8f4d9fed61a058dfb16ceb4abdfc4d95eb3ff187a1d65916b57da300dfef0852,2791843,0.036,0.035,0.965,0.964,Will the highest temperature in Munich be 23°C on July 6?,0.0,True,1.0,0.00169,0.9666899999999999,0.03331000000000006,0.034457788949921964,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1619.json,2026-07-06T08:19:07Z,2026-07-06 16:19:07,2026-07-06 16:19:07,16,19,Chongqing,t2_research,2026-07-06,C,37,current_yes,yes,37,37.22222222222222,37.22222222222222,0.0,99.0,99.0,2026-07-06T08:00:00Z,17,33.3,-3.700000000000003,2026-07-06T15:00,1.32,open_meteo_live_ecmwf,0.95,0.93,0.02,200.02,1186.64,66.5,5.000000000000004,0x8f349a0690e29ee97783829273c85bfba5de39de7e15abb90ddfa4b261bbda93,2791371,0.95,0.93,0.07,0.05,Will the highest temperature in Chongqing be 37°C on July 6?,1.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,busted_lt_minus1,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1619.json,2026-07-06T08:19:07Z,2026-07-06 16:19:07,2026-07-06 16:19:07,16,19,Chongqing,t2_research,2026-07-06,C,38,d1_no,no,37,37.22222222222222,37.22222222222222,0.0,99.0,99.0,2026-07-06T08:00:00Z,17,33.3,-3.700000000000003,2026-07-06T15:00,1.32,open_meteo_live_ecmwf,0.983,0.929,0.054,56.28,2633.41,156.0,1.7000000000000015,0x5ce95ba63e6edb5f81990459b34660618adb666714ce5768810aa5509b296d40,2791372,0.071,0.017,0.983,0.929,Will the highest temperature in Chongqing be 38°C on July 6?,0.0,True,1.0,0.00084,0.9838399999999999,0.016160000000000063,0.01642543503008626,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,busted_lt_minus1,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1619.json,2026-07-06T08:19:07Z,2026-07-06 16:19:07,2026-07-06 13:19:07,16,19,Karachi,t1_trading,2026-07-06,C,37,d2_no,no,35,35.0,35.0,0.0,95.0,95.0,2026-07-06T08:00:00Z,27,36.6,1.6000000000000014,2026-07-06T13:00,0.32,open_meteo_live_ecmwf,0.989,0.97,0.019,46.33,630.33,68.44,1.100000000000001,0xb5581036a5a4e9aa3e5f4efe685bbd5f9b069e597c4bd59da13f4ea9f2c56cec,2791967,0.03,0.011,0.989,0.97,Will the highest temperature in Karachi be 37°C on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_1_2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1619.json,2026-07-06T08:19:07Z,2026-07-06 16:19:07,2026-07-06 16:19:07,16,19,KualaLumpur,t2_research,2026-07-06,C,33,current_yes,yes,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-06T08:00:00Z,33,32.4,-0.6000000000000014,2026-07-06T14:00,2.32,open_meteo_live_ecmwf,0.99,0.962,0.028,0.7,420.8,544.04,1.0000000000000009,0xc643a47f4fc6e465e3e8e66a2d20ae2237f28abaf7bad7ad807025340026f1f8,2791439,0.99,0.962,0.038,0.01,Will the highest temperature in Kuala Lumpur be 33°C on July 6?,1.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1619.json,2026-07-06T08:19:07Z,2026-07-06 16:19:07,2026-07-06 16:19:07,16,19,KualaLumpur,t2_research,2026-07-06,C,34,d1_no,no,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-06T08:00:00Z,33,32.4,-0.6000000000000014,2026-07-06T14:00,2.32,open_meteo_live_ecmwf,0.99,0.97,0.02,55.45,526.52,318.09,1.0000000000000009,0xb76ae04a45f7c18ed4062dea4cdc2b3cfd23ded8dd7f36ae31d93887b5cc8fd8,2791440,0.03,0.01,0.99,0.97,Will the highest temperature in Kuala Lumpur be 34°C on July 6?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1635.json,2026-07-06T08:35:57Z,2026-07-06 16:35:57,2026-07-06 11:35:57,16,35,Ankara,t1_trading,2026-07-06,C,25,d2_no,no,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-06T08:20:00Z,23,25.1,2.1000000000000014,2026-07-06T17:00,-5.42,open_meteo_live_ecmwf,0.979,0.96,0.019,50.0,1316.88,118.38,2.100000000000002,0x6f2a4fa1404f06c6765563a419948940e9812afae46a3d6b0117e019050c7e1b,2791819,0.04,0.021,0.979,0.96,Will the highest temperature in Ankara be 25°C on July 6?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1635.json,2026-07-06T08:35:57Z,2026-07-06 16:35:57,2026-07-06 16:35:57,16,35,Beijing,t2_research,2026-07-06,C,33,current_yes,yes,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-06T08:30:00Z,34,35.1,2.1000000000000014,2026-07-06T15:00,1.58,open_meteo_live_ecmwf,0.961,0.919,0.042,13.13,1824.64,40.38,3.9000000000000035,0x270aa078a59d220ac8bea14d59ab842465def3e5062fbf5d31c8627811876645,2791381,0.961,0.919,0.081,0.039,Will the highest temperature in Beijing be 33°C on July 6?,1.0,True,1.0,0.00187,0.96287,0.037129999999999996,0.03856179961988638,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1635.json,2026-07-06T08:35:57Z,2026-07-06 16:35:57,2026-07-06 16:35:57,16,35,Beijing,t2_research,2026-07-06,C,34,d1_no,no,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-06T08:30:00Z,34,35.1,2.1000000000000014,2026-07-06T15:00,1.58,open_meteo_live_ecmwf,0.95,0.91,0.04,8.0,1337.59,166.27,5.000000000000004,0x88291041732e1b084f84b1cfe7325365051834da307afc166346f39f272b04a6,2791382,0.09,0.05,0.95,0.91,Will the highest temperature in Beijing be 34°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_gt1_5h,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1635.json,2026-07-06T08:35:57Z,2026-07-06 16:35:57,2026-07-06 10:35:57,16,35,CapeTown,t2_research,2026-07-06,C,17,d1_no,no,16,16.11111111111111,16.11111111111111,0.0,61.0,61.0,2026-07-06T08:25:00Z,17,19.0,3.0,2026-07-06T14:00,-3.42,open_meteo_live_ecmwf,0.984,0.973,0.011,3.0,2317.2,30.75,1.6000000000000014,0x9462196b32e8e713d174771e6edec4690a6d9468bc8c04e470231c3f7c8dac6b,2791951,0.027,0.016,0.984,0.973,Will the highest temperature in Cape Town be 17°C on July 6?,0.0,True,1.0,0.00079,0.9847899999999999,0.015210000000000057,0.015444917190467061,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1653.json,2026-07-06T08:53:05Z,2026-07-06 16:53:05,2026-07-06 11:53:05,16,53,Istanbul,t1_trading,2026-07-06,C,28,d2_no,no,26,26.11111111111111,26.11111111111111,0.0,79.0,79.0,2026-07-06T08:50:00Z,24,25.2,-0.8000000000000007,2026-07-06T14:00,-2.12,open_meteo_live_ecmwf,0.95,0.91,0.04,10.0,504.6,141.83,5.000000000000004,0x66200dda69d9f2f8b0363b50542baa532f14f7ba429c8973675f19f27d09528c,2791911,0.09,0.05,0.95,0.91,Will the highest temperature in Istanbul be 28°C on July 6?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1653.json,2026-07-06T08:53:05Z,2026-07-06 16:53:05,2026-07-06 11:53:05,16,53,Moscow,t1_trading,2026-07-06,C,24,d3_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-06T08:30:00Z,25,20.6,-0.3999999999999986,2026-07-06T14:00,-2.12,open_meteo_live_ecmwf,0.97,0.96,0.01,10.0,2646.57,122.65,3.0000000000000027,0x43184b4be1982829cb6f1403d66f05cbad41771642aab0bc952a454d8cfa0411,2791900,0.04,0.03,0.97,0.96,Will the highest temperature in Moscow be 24°C on July 6?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 12:10:02,17,10,Ankara,t1_trading,2026-07-06,C,28,d3_no,no,25,25.0,25.0,0.0,77.0,77.0,2026-07-06T08:50:00Z,24,25.1,0.10000000000000142,2026-07-06T16:00,-3.83,open_meteo_live_ecmwf,0.959,0.902,0.057,25.0,1387.9,161.56,4.100000000000003,0xfd9d16ee954f81403ec9b377150a542cf6cfdcab5d9078b35c0c5bec320acb02,2791822,0.098,0.041,0.959,0.902,Will the highest temperature in Ankara be 28°C on July 6?,0.0,True,1.0,0.00197,0.96097,0.03903000000000001,0.04061521171316483,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 17:10:02,17,10,Chengdu,t1_trading,2026-07-06,C,37,current_yes,yes,37,37.22222222222222,37.22222222222222,0.0,99.0,99.0,2026-07-06T09:00:00Z,18,37.8,0.7999999999999972,2026-07-06T16:00,1.17,open_meteo_live_ecmwf,0.989,0.981,0.008,10.0,4187.62,630.2,1.100000000000001,0x4dbaa1389924439e1dee87a5085efbf364529a405d262832a17341c034ef7fc3,2791404,0.989,0.981,0.019,0.011,Will the highest temperature in Chengdu be 37°C on July 6?,1.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,room_0_1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 17:10:02,17,10,Chengdu,t1_trading,2026-07-06,C,38,d1_no,no,37,37.22222222222222,37.22222222222222,0.0,99.0,99.0,2026-07-06T09:00:00Z,18,37.8,0.7999999999999972,2026-07-06T16:00,1.17,open_meteo_live_ecmwf,0.989,0.971,0.018,15.0,454.47,151.58,1.100000000000001,0xb6498196415162ef277a1b4d1ef4acdb85408cd064222c4cce14ac4cbfb03858,2791405,0.029,0.011,0.989,0.971,Will the highest temperature in Chengdu be 38°C on July 6?,0.0,True,1.0,0.00054,0.98954,0.010460000000000025,0.010570568142773434,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,room_0_1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1710.json,2026-07-06T09:10:02Z,2026-07-06 17:10:02,2026-07-06 14:10:02,17,10,Karachi,t1_trading,2026-07-06,C,36,current_yes,yes,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-06T09:00:00Z,29,37.8,1.7999999999999972,2026-07-06T14:00,0.17,open_meteo_live_ecmwf,0.95,0.89,0.06,27.32,384.65,75.75,5.000000000000004,0x38648daae4f88ccd0e74e5ca6efce3148b2e42dbadda04a2a2d379d66ebc4fa0,2791966,0.95,0.89,0.11,0.05,Will the highest temperature in Karachi be 36°C on July 6?,1.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,room_1_2,at_high,17
