state_key,orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline,period,materialized_period,current_bracket,yes_current_ask,yes_current_size,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_hit,d1_no_pnl,d1_skip_over_wins_no_only,d2_no_bracket,d2_no_ask,d2_no_size,d2_hit,d2_no_pnl,d2_skip_over_wins_no_only,has_d1_no,has_d2_no,current_yes_cost,d1_no_cost,d2_no_cost,current_yes_pnl,settlement_state,ladder_cost,ladder_pnl,can_ladder,d1_no_minus_yes_pnl,d2_no_minus_yes_pnl,ladder_minus_yes_pnl
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0131.jsonl.gz|NYC|2026-06-07|2026-06-07T17:31:53+00:00|13|80-81,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0131.jsonl.gz,2026-06-07T17:31:53+00:00,2026-06-07T17:31:53+00:00,13,NYC,2026-06-07,F,80-81,26.666666666666668,80.0,26.666666666666668,27.22222222222222,81.0,80,0.0,holdout,factory_v1,80-81,0.389,12.07,True,0.611,82-83,0.45,30.2,False,0.55,False,84-85,0.93,86.36,False,0.06999999999999995,False,True,True,0.389,0.45,0.93,0.611,current_hit,1.3800000000000001,0.62,True,-0.06099999999999994,-0.541,0.009000000000000008
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0131.jsonl.gz|SaoPaulo|2026-06-07|2026-06-07T17:31:53+00:00|14|23,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0131.jsonl.gz,2026-06-07T17:31:53+00:00,2026-06-07T17:31:53+00:00,14,SaoPaulo,2026-06-07,C,24,22.77777777777778,73.0,22.77777777777778,23.88888888888889,75.0,23,0.0,holdout,factory_v1,23,0.68,49.52,False,-0.68,24,0.69,66.07,True,-0.69,False,25,0.985,84.0,False,0.015000000000000013,False,True,True,0.68,0.69,0.985,-0.68,d1_hit,1.6749999999999998,-0.6749999999999999,True,-0.009999999999999898,0.6950000000000001,0.0050000000000001155
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0200.jsonl.gz|Austin|2026-06-07|2026-06-07T18:00:53+00:00|13|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0200.jsonl.gz,2026-06-07T18:00:53+00:00,2026-06-07T18:00:53+00:00,13,Austin,2026-06-07,F,90-91,31.11111111111111,88.0,31.11111111111111,32.22222222222222,90.0,88,0.0,holdout,factory_v1,88-89,0.44,5.0,False,-0.44,90-91,0.57,5.0,True,-0.57,False,92-93,0.95,100.0,False,0.050000000000000044,False,True,True,0.44,0.57,0.95,-0.44,d1_hit,1.52,-0.5199999999999999,True,-0.12999999999999995,0.49000000000000005,-0.0799999999999999
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0200.jsonl.gz|SaoPaulo|2026-06-07|2026-06-07T18:00:53+00:00|15|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0200.jsonl.gz,2026-06-07T18:00:53+00:00,2026-06-07T18:00:53+00:00,15,SaoPaulo,2026-06-07,C,24,23.88888888888889,75.0,23.88888888888889,23.88888888888889,75.0,24,0.0,holdout,factory_v1,24,0.987,175.0,True,0.013000000000000012,25,0.989,4.28,False,0.01100000000000001,False,26,0.993,322.0,False,0.007000000000000006,False,True,True,0.987,0.989,0.993,0.013000000000000012,current_hit,1.982,0.018000000000000016,True,-0.0020000000000000018,-0.006000000000000005,0.0050000000000000044
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|Atlanta|2026-06-07|2026-06-07T18:30:53+00:00|14|82-83,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,14,Atlanta,2026-06-07,F,84-85,28.333333333333332,83.0,28.333333333333332,28.88888888888889,84.0,83,0.0,holdout,factory_v1,82-83,0.67,1.57,False,-0.67,84-85,0.76,5.0,True,-0.76,False,86-87,0.955,25.52,False,0.04500000000000004,False,True,True,0.67,0.76,0.955,-0.67,d1_hit,1.7149999999999999,-0.715,True,-0.08999999999999997,0.7150000000000001,-0.04499999999999993
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|Austin|2026-06-07|2026-06-07T18:30:53+00:00|13|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,13,Austin,2026-06-07,F,90-91,31.11111111111111,88.0,31.11111111111111,32.22222222222222,90.0,88,0.0,holdout,factory_v1,88-89,0.44,5.0,False,-0.44,90-91,0.57,5.0,True,-0.57,False,92-93,0.95,100.0,False,0.050000000000000044,False,True,True,0.44,0.57,0.95,-0.44,d1_hit,1.52,-0.5199999999999999,True,-0.12999999999999995,0.49000000000000005,-0.0799999999999999
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|BuenosAires|2026-06-07|2026-06-07T18:30:53+00:00|15|16,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,15,BuenosAires,2026-06-07,C,16,16.11111111111111,61.0,16.11111111111111,16.11111111111111,61.0,16,0.0,holdout,factory_v1,16,0.96,269.91,True,0.040000000000000036,17,0.96,128.95,False,0.040000000000000036,False,18,0.999,261.09,False,0.0010000000000000009,False,True,True,0.96,0.96,0.999,0.040000000000000036,current_hit,1.959,0.041000000000000036,True,0.0,-0.039000000000000035,0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|Dallas|2026-06-07|2026-06-07T18:30:53+00:00|13|82-83,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,13,Dallas,2026-06-07,F,92-93,27.77777777777778,82.0,24.444444444444443,33.333333333333336,92.0,82,3.3333333333333357,holdout,factory_v1,82-83,0.012,2.99,False,-0.012,84-85,0.98,16.0,False,0.020000000000000018,True,86-87,0.85,41.0,False,0.15000000000000002,False,True,True,0.012,0.98,0.85,-0.012,skip_over,1.83,0.17000000000000004,True,0.032000000000000015,0.16200000000000003,0.18200000000000005
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|Houston|2026-06-07|2026-06-07T18:30:53+00:00|13|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,13,Houston,2026-06-07,F,84-85,29.444444444444443,85.0,29.444444444444443,29.444444444444443,85.0,85,0.0,holdout,factory_v1,84-85,0.33,8.0,True,0.6699999999999999,86-87,0.62,7.5,False,0.38,False,88-89,0.85,6.67,False,0.15000000000000002,False,True,True,0.33,0.62,0.85,0.6699999999999999,current_hit,1.47,0.53,True,-0.2899999999999999,-0.5199999999999999,-0.1399999999999999
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|Miami|2026-06-07|2026-06-07T18:30:53+00:00|14|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,14,Miami,2026-06-07,F,88-89,31.11111111111111,88.0,31.11111111111111,31.11111111111111,88.0,88,0.0,holdout,factory_v1,88-89,0.94,175.0,True,0.06000000000000005,90-91,0.93,12.0,False,0.06999999999999995,False,92-93,0.999,1912.47,False,0.0010000000000000009,False,True,True,0.94,0.93,0.999,0.06000000000000005,current_hit,1.929,0.07099999999999995,True,0.009999999999999898,-0.05900000000000005,0.010999999999999899
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|NYC|2026-06-07|2026-06-07T18:30:53+00:00|14|80-81,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,14,NYC,2026-06-07,F,80-81,26.666666666666668,80.0,22.22222222222222,27.22222222222222,81.0,80,4.444444444444446,holdout,factory_v1,80-81,0.679,3.35,True,0.32099999999999995,82-83,0.73,28.13,False,0.27,False,84-85,0.97,117.0,False,0.030000000000000027,False,True,True,0.679,0.73,0.97,0.32099999999999995,current_hit,1.7,0.30000000000000004,True,-0.050999999999999934,-0.2909999999999999,-0.020999999999999908
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz|SaoPaulo|2026-06-07|2026-06-07T18:30:53+00:00|15|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0230.jsonl.gz,2026-06-07T18:30:53+00:00,2026-06-07T18:30:53+00:00,15,SaoPaulo,2026-06-07,C,24,23.88888888888889,75.0,23.88888888888889,23.88888888888889,75.0,24,0.0,holdout,factory_v1,24,0.987,175.0,True,0.013000000000000012,25,0.989,4.28,False,0.01100000000000001,False,26,0.993,322.0,False,0.007000000000000006,False,True,True,0.987,0.989,0.993,0.013000000000000012,current_hit,1.982,0.018000000000000016,True,-0.0020000000000000018,-0.006000000000000005,0.0050000000000000044
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz|Atlanta|2026-06-07|2026-06-07T19:00:53+00:00|15|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz,2026-06-07T19:00:53+00:00,2026-06-07T19:00:53+00:00,15,Atlanta,2026-06-07,F,84-85,28.88888888888889,84.0,28.88888888888889,28.88888888888889,84.0,84,0.0,holdout,factory_v1,84-85,0.94,30.19,True,0.06000000000000005,86-87,0.947,100.0,False,0.05300000000000005,False,88-89,0.999,1897.92,False,0.0010000000000000009,False,True,True,0.94,0.947,0.999,0.06000000000000005,current_hit,1.946,0.05400000000000005,True,-0.007000000000000006,-0.05900000000000005,-0.006000000000000005
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz|Austin|2026-06-07|2026-06-07T19:00:53+00:00|14|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz,2026-06-07T19:00:53+00:00,2026-06-07T19:00:53+00:00,14,Austin,2026-06-07,F,90-91,31.666666666666668,89.0,31.666666666666668,32.22222222222222,90.0,89,0.0,holdout,factory_v1,88-89,0.45,8.0,False,-0.45,90-91,0.49,8.0,True,-0.49,False,92-93,0.96,5.0,False,0.040000000000000036,False,True,True,0.45,0.49,0.96,-0.45,d1_hit,1.45,-0.44999999999999996,True,-0.03999999999999998,0.49000000000000005,5.551115123125783e-17
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz|BuenosAires|2026-06-07|2026-06-07T19:00:53+00:00|16|16,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz,2026-06-07T19:00:53+00:00,2026-06-07T19:00:53+00:00,16,BuenosAires,2026-06-07,C,16,16.11111111111111,61.0,16.11111111111111,16.11111111111111,61.0,16,0.0,holdout,factory_v1,16,0.99,757.27,True,0.010000000000000009,17,0.998,637.0,False,0.0020000000000000018,False,18,0.999,349.62,False,0.0010000000000000009,False,True,True,0.99,0.998,0.999,0.010000000000000009,current_hit,1.9969999999999999,0.0030000000000000027,True,-0.008000000000000007,-0.009000000000000008,-0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz|Denver|2026-06-07|2026-06-07T19:00:53+00:00|13|90-91,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0300.jsonl.gz,2026-06-07T19:00:53+00:00,2026-06-07T19:00:53+00:00,13,Denver,2026-06-07,F,92-93,32.22222222222222,90.0,32.22222222222222,33.888888888888886,93.0,90,0.0,holdout,factory_v1,90-91,0.37,24.0,False,-0.37,92-93,0.51,21.0,True,-0.51,False,94-95,0.88,3.86,False,0.12,False,True,True,0.37,0.51,0.88,-0.37,d1_hit,1.3900000000000001,-0.39,True,-0.14,0.49,-0.020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Atlanta|2026-06-07|2026-06-07T19:30:53+00:00|15|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,15,Atlanta,2026-06-07,F,84-85,28.88888888888889,84.0,28.88888888888889,28.88888888888889,84.0,84,0.0,holdout,factory_v1,84-85,0.94,30.19,True,0.06000000000000005,86-87,0.947,100.0,False,0.05300000000000005,False,88-89,0.999,1897.92,False,0.0010000000000000009,False,True,True,0.94,0.947,0.999,0.06000000000000005,current_hit,1.946,0.05400000000000005,True,-0.007000000000000006,-0.05900000000000005,-0.006000000000000005
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Austin|2026-06-07|2026-06-07T19:30:53+00:00|14|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,14,Austin,2026-06-07,F,90-91,31.666666666666668,89.0,31.666666666666668,32.22222222222222,90.0,89,0.0,holdout,factory_v1,88-89,0.45,8.0,False,-0.45,90-91,0.49,8.0,True,-0.49,False,92-93,0.96,5.0,False,0.040000000000000036,False,True,True,0.45,0.49,0.96,-0.45,d1_hit,1.45,-0.44999999999999996,True,-0.03999999999999998,0.49000000000000005,5.551115123125783e-17
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|BuenosAires|2026-06-07|2026-06-07T19:30:53+00:00|16|16,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,16,BuenosAires,2026-06-07,C,16,16.11111111111111,61.0,16.11111111111111,16.11111111111111,61.0,16,0.0,holdout,factory_v1,16,0.99,757.27,True,0.010000000000000009,17,0.998,637.0,False,0.0020000000000000018,False,18,0.999,349.62,False,0.0010000000000000009,False,True,True,0.99,0.998,0.999,0.010000000000000009,current_hit,1.9969999999999999,0.0030000000000000027,True,-0.008000000000000007,-0.009000000000000008,-0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Dallas|2026-06-07|2026-06-07T19:30:53+00:00|14|82-83,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,14,Dallas,2026-06-07,F,92-93,27.77777777777778,82.0,27.22222222222222,33.333333333333336,92.0,82,0.5555555555555571,holdout,factory_v1,82-83,0.011,68.58,False,-0.011,84-85,0.987,8.0,False,0.013000000000000012,True,86-87,0.69,14.66,False,0.31000000000000005,False,True,True,0.011,0.987,0.69,-0.011,skip_over,1.677,0.32300000000000006,True,0.02400000000000001,0.32100000000000006,0.3340000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Denver|2026-06-07|2026-06-07T19:30:53+00:00|13|90-91,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,13,Denver,2026-06-07,F,92-93,32.22222222222222,90.0,32.22222222222222,33.888888888888886,93.0,90,0.0,holdout,factory_v1,90-91,0.37,24.0,False,-0.37,92-93,0.51,21.0,True,-0.51,False,94-95,0.88,3.86,False,0.12,False,True,True,0.37,0.51,0.88,-0.37,d1_hit,1.3900000000000001,-0.39,True,-0.14,0.49,-0.020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Houston|2026-06-07|2026-06-07T19:30:53+00:00|14|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,14,Houston,2026-06-07,F,84-85,29.444444444444443,85.0,29.444444444444443,29.444444444444443,85.0,85,0.0,holdout,factory_v1,84-85,0.37,8.0,True,0.63,86-87,0.58,8.0,False,0.42000000000000004,False,88-89,0.85,6.67,False,0.15000000000000002,False,True,True,0.37,0.58,0.85,0.63,current_hit,1.43,0.5700000000000001,True,-0.20999999999999996,-0.48,-0.05999999999999994
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|Miami|2026-06-07|2026-06-07T19:30:53+00:00|15|88-89,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,15,Miami,2026-06-07,F,88-89,31.11111111111111,88.0,30.555555555555557,31.11111111111111,88.0,88,0.5555555555555536,holdout,factory_v1,88-89,0.975,5.0,True,0.025000000000000022,90-91,0.965,0.08,False,0.03500000000000003,False,92-93,0.999,2020.65,False,0.0010000000000000009,False,True,True,0.975,0.965,0.999,0.025000000000000022,current_hit,1.964,0.03600000000000003,True,0.010000000000000009,-0.02400000000000002,0.01100000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|NYC|2026-06-07|2026-06-07T19:30:53+00:00|15|80-81,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,15,NYC,2026-06-07,F,80-81,26.666666666666668,80.0,26.666666666666668,27.22222222222222,81.0,80,0.0,holdout,factory_v1,80-81,0.483,10.0,True,0.517,82-83,0.52,10.0,False,0.48,False,84-85,0.918,370.0,False,0.08199999999999996,False,True,True,0.483,0.52,0.918,0.517,current_hit,1.4380000000000002,0.5619999999999999,True,-0.03700000000000003,-0.43500000000000005,0.04499999999999993
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz|SaoPaulo|2026-06-07|2026-06-07T19:30:53+00:00|16|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0330.jsonl.gz,2026-06-07T19:30:53+00:00,2026-06-07T19:30:53+00:00,16,SaoPaulo,2026-06-07,C,24,23.88888888888889,75.0,22.77777777777778,23.88888888888889,75.0,24,1.1111111111111107,holdout,factory_v1,24,0.997,0.98,True,0.0030000000000000027,25,0.999,545.71,False,0.0010000000000000009,False,26,0.999,150.0,False,0.0010000000000000009,False,True,True,0.997,0.999,0.999,0.0030000000000000027,current_hit,1.998,0.0020000000000000018,True,-0.0020000000000000018,-0.0020000000000000018,-0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz|Atlanta|2026-06-07|2026-06-07T20:00:53+00:00|16|84-85,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz,2026-06-07T20:00:53+00:00,2026-06-07T20:00:53+00:00,16,Atlanta,2026-06-07,F,84-85,28.88888888888889,84.0,28.333333333333332,28.88888888888889,84.0,84,0.5555555555555571,holdout,factory_v1,84-85,0.99,21.0,True,0.010000000000000009,86-87,0.997,100.0,False,0.0030000000000000027,False,88-89,0.999,2001.26,False,0.0010000000000000009,False,True,True,0.99,0.997,0.999,0.010000000000000009,current_hit,1.996,0.0040000000000000036,True,-0.007000000000000006,-0.009000000000000008,-0.006000000000000005
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz|BuenosAires|2026-06-07|2026-06-07T20:00:53+00:00|17|16,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz,2026-06-07T20:00:53+00:00,2026-06-07T20:00:53+00:00,17,BuenosAires,2026-06-07,C,16,16.11111111111111,61.0,15.0,16.11111111111111,61.0,16,1.1111111111111107,holdout,factory_v1,16,0.998,41.36,True,0.0020000000000000018,17,0.998,79.52,False,0.0020000000000000018,False,18,,,False,,False,True,False,0.998,0.998,,0.0020000000000000018,current_hit,,,False,0.0,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz|Dallas|2026-06-07|2026-06-07T20:00:53+00:00|15|86-87,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz,2026-06-07T20:00:53+00:00,2026-06-07T20:00:53+00:00,15,Dallas,2026-06-07,F,92-93,30.0,86.0,30.0,33.333333333333336,92.0,86,0.0,holdout,factory_v1,86-87,0.069,63.36,False,-0.069,88-89,0.41,10.0,False,0.5900000000000001,True,90-91,0.69,5.49,False,0.31000000000000005,False,True,True,0.069,0.41,0.69,-0.069,skip_over,1.0999999999999999,0.9000000000000001,True,0.659,0.37900000000000006,0.9690000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz|Denver|2026-06-07|2026-06-07T20:00:53+00:00|14|90-91,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz,2026-06-07T20:00:53+00:00,2026-06-07T20:00:53+00:00,14,Denver,2026-06-07,F,92-93,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,91,0.0,holdout,factory_v1,90-91,0.51,8.0,False,-0.51,92-93,0.53,24.0,True,-0.53,False,94-95,0.98,5.0,False,0.020000000000000018,False,True,True,0.51,0.53,0.98,-0.51,d1_hit,1.51,-0.51,True,-0.020000000000000018,0.53,0.0
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz|LA|2026-06-07|2026-06-07T20:00:53+00:00|13|70-71,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-08/orderbook_snapshot_20260608_0400.jsonl.gz,2026-06-07T20:00:53+00:00,2026-06-07T20:00:53+00:00,13,LA,2026-06-07,F,70-71,21.666666666666668,71.0,21.11111111111111,21.666666666666668,71.0,71,0.5555555555555571,holdout,factory_v1,70-71,0.74,22.12,True,0.26,72-73,0.79,16.0,False,0.20999999999999996,False,74-75,0.993,15.0,False,0.007000000000000006,False,True,True,0.74,0.79,0.993,0.26,current_hit,1.783,0.21699999999999997,True,-0.050000000000000044,-0.253,-0.04300000000000004
