target_date,city,decision_hour_local,quote_rows,bracket_count,outcome_count,has_current_temp,has_running_max,has_minutes_since_max,has_forecast_peak_hour,has_forecast_hash,has_dewpoint,has_rh,has_wind,has_sky,has_temp_trend,has_current_yes_quote,has_d1_no_quote,has_d2_no_quote,has_any_target_yes_quote,has_final_winner,complete_core,missing_fields
2026-06-15,Wuhan,18,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-06-16,Amsterdam,10,18,9,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Amsterdam,11,14,7,2,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,"sky,current_yes_quote"
2026-06-16,Amsterdam,12,14,7,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-06-16,Amsterdam,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Amsterdam,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Amsterdam,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Amsterdam,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Amsterdam,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Amsterdam,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Amsterdam,19,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Amsterdam,20,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Amsterdam,21,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-16,Ankara,10,22,11,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,Ankara,11,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,16,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Ankara,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,d1_no_quote
2026-06-16,Ankara,19,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Ankara,20,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Atlanta,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,15,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,16,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,17,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,18,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Atlanta,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Austin,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Austin,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,Beijing,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Beijing,18,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Beijing,19,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-06-16,BuenosAires,10,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,BuenosAires,11,16,8,2,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,"sky,current_yes_quote,d1_no_quote"
2026-06-16,BuenosAires,12,16,8,2,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,"sky,current_yes_quote"
2026-06-16,BuenosAires,13,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,BuenosAires,14,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,BuenosAires,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,BuenosAires,16,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,BuenosAires,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-16,BuenosAires,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-06-16,BuenosAires,19,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Busan,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Busan,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Busan,18,6,3,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-16,Busan,19,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,CapeTown,10,18,9,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,CapeTown,11,16,8,2,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,"sky,current_yes_quote"
2026-06-16,CapeTown,12,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,CapeTown,13,14,7,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,CapeTown,14,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,CapeTown,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,CapeTown,16,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,CapeTown,17,8,4,2,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,"sky,current_yes_quote,d2_no_quote"
2026-06-16,CapeTown,18,6,3,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Chengdu,10,12,6,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Chengdu,11,12,6,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,12,12,6,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,13,8,4,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,14,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,15,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,16,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,17,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-06-16,Chengdu,19,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,"current_yes_quote,d1_no_quote,any_target_yes_quote"
2026-06-16,Chengdu,20,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Chengdu,21,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Chongqing,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Chongqing,11,22,11,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Chongqing,12,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Chongqing,13,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-06-16,Chongqing,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Chongqing,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Chongqing,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-06-16,Chongqing,17,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Chongqing,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-06-16,Chongqing,19,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Dallas,10,16,8,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Dallas,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,12,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Dallas,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,10,16,8,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Denver,11,16,8,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Denver,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Denver,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Guangzhou,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Guangzhou,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Guangzhou,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Guangzhou,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Guangzhou,19,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-06-16,Helsinki,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Helsinki,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Helsinki,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Helsinki,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-06-16,Helsinki,14,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Helsinki,15,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-06-16,Helsinki,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
