target_date,knmi_obs_ts_utc,knmi_ta_c,knmi_tx_c,knmi_ta_round_c,knmi_tx_round_c,next_metar_report_ts_utc,next_metar_detect_ts_utc,next_metar_temp_c,lead_to_next_metar_min,ta_minus_next_metar_c,tx_minus_next_metar_c,ta_exact_next_metar,tx_exact_next_metar,ta_within1_next_metar,tx_within1_next_metar,raw_metar
2026-07-26,2026-07-26T15:20:00+00:00,20.9,20.9,21,21,2026-07-26T15:25:00+00:00,2026-07-26T15:29:10.220661+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 261525Z 28015KT 9999 FEW012 SCT025 21/17 Q1002 NOSIG
2026-07-26,2026-07-26T15:30:00+00:00,21.6,21.9,22,22,2026-07-26T15:55:00+00:00,2026-07-26T15:57:55.147700+00:00,22.0,25.0,0,0,1,1,1,1,METAR EHAM 261555Z 27017KT 9999 FEW015 SCT018 FEW020TCU 22/17 Q1003 NOSIG
2026-07-26,2026-07-26T15:40:00+00:00,21.0,21.5,21,22,2026-07-26T15:55:00+00:00,2026-07-26T15:57:55.147700+00:00,22.0,15.0,-1,0,0,1,1,1,METAR EHAM 261555Z 27017KT 9999 FEW015 SCT018 FEW020TCU 22/17 Q1003 NOSIG
2026-07-26,2026-07-26T15:50:00+00:00,21.8,21.8,22,22,2026-07-26T15:55:00+00:00,2026-07-26T15:57:55.147700+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 261555Z 27017KT 9999 FEW015 SCT018 FEW020TCU 22/17 Q1003 NOSIG
2026-07-26,2026-07-26T16:00:00+00:00,21.0,21.9,21,22,2026-07-26T16:25:00+00:00,2026-07-26T16:28:40.574352+00:00,21.0,25.0,0,1,1,0,1,1,METAR EHAM 261625Z 28014KT 250V320 9999 FEW016 SCT022 21/17 Q1003 NOSIG
2026-07-26,2026-07-26T16:10:00+00:00,21.0,21.1,21,21,2026-07-26T16:25:00+00:00,2026-07-26T16:28:40.574352+00:00,21.0,15.0,0,0,1,1,1,1,METAR EHAM 261625Z 28014KT 250V320 9999 FEW016 SCT022 21/17 Q1003 NOSIG
2026-07-26,2026-07-26T16:20:00+00:00,21.1,21.1,21,21,2026-07-26T16:25:00+00:00,2026-07-26T16:28:40.574352+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 261625Z 28014KT 250V320 9999 FEW016 SCT022 21/17 Q1003 NOSIG
2026-07-26,2026-07-26T16:30:00+00:00,21.1,21.1,21,21,2026-07-26T16:55:00+00:00,2026-07-26T16:58:10.720680+00:00,21.0,25.0,0,0,1,1,1,1,METAR EHAM 261655Z 29018KT 9999 FEW018 SCT044 21/15 Q1003 NOSIG
2026-07-26,2026-07-26T16:40:00+00:00,20.8,21.1,21,21,2026-07-26T16:55:00+00:00,2026-07-26T16:58:10.720680+00:00,21.0,15.0,0,0,1,1,1,1,METAR EHAM 261655Z 29018KT 9999 FEW018 SCT044 21/15 Q1003 NOSIG
2026-07-26,2026-07-26T16:50:00+00:00,20.6,20.8,21,21,2026-07-26T16:55:00+00:00,2026-07-26T16:58:10.720680+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 261655Z 29018KT 9999 FEW018 SCT044 21/15 Q1003 NOSIG
2026-07-26,2026-07-26T17:00:00+00:00,20.5,20.7,21,21,2026-07-26T17:25:00+00:00,2026-07-26T17:29:09.448691+00:00,20.0,25.0,1,1,0,0,1,1,METAR EHAM 261725Z 29014KT 250V320 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T17:10:00+00:00,20.4,20.6,20,21,2026-07-26T17:25:00+00:00,2026-07-26T17:29:09.448691+00:00,20.0,15.0,0,1,1,0,1,1,METAR EHAM 261725Z 29014KT 250V320 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T17:20:00+00:00,20.2,20.4,20,20,2026-07-26T17:25:00+00:00,2026-07-26T17:29:09.448691+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 261725Z 29014KT 250V320 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T17:30:00+00:00,20.0,20.2,20,20,2026-07-26T17:55:00+00:00,2026-07-26T17:59:56.128268+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 261755Z 29011KT 260V320 9999 FEW023 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T17:40:00+00:00,20.2,20.2,20,20,2026-07-26T17:55:00+00:00,2026-07-26T17:59:56.128268+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 261755Z 29011KT 260V320 9999 FEW023 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T17:50:00+00:00,20.1,20.2,20,20,2026-07-26T17:55:00+00:00,2026-07-26T17:59:56.128268+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 261755Z 29011KT 260V320 9999 FEW023 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:00:00+00:00,20.0,20.1,20,20,2026-07-26T18:25:00+00:00,2026-07-26T18:27:46.602735+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 261825Z 29011KT 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:10:00+00:00,19.9,20.0,20,20,2026-07-26T18:25:00+00:00,2026-07-26T18:27:46.602735+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 261825Z 29011KT 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:20:00+00:00,19.9,19.9,20,20,2026-07-26T18:25:00+00:00,2026-07-26T18:27:46.602735+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 261825Z 29011KT 9999 FEW020 20/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:30:00+00:00,19.8,19.9,20,20,2026-07-26T18:55:00+00:00,2026-07-26T18:58:12.490940+00:00,19.0,25.0,1,1,0,0,1,1,METAR EHAM 261855Z 28011KT 9999 FEW020 19/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:40:00+00:00,19.6,19.8,20,20,2026-07-26T18:55:00+00:00,2026-07-26T18:58:12.490940+00:00,19.0,15.0,1,1,0,0,1,1,METAR EHAM 261855Z 28011KT 9999 FEW020 19/14 Q1004 NOSIG
2026-07-26,2026-07-26T18:50:00+00:00,19.4,19.6,19,20,2026-07-26T18:55:00+00:00,2026-07-26T18:58:12.490940+00:00,19.0,5.0,0,1,1,0,1,1,METAR EHAM 261855Z 28011KT 9999 FEW020 19/14 Q1004 NOSIG
2026-07-26,2026-07-26T19:00:00+00:00,19.5,19.5,20,20,2026-07-26T19:25:00+00:00,2026-07-26T19:28:53.968671+00:00,19.0,25.0,1,1,0,0,1,1,METAR EHAM 261925Z 28009KT 9999 FEW020 19/14 Q1005 NOSIG
2026-07-26,2026-07-26T19:10:00+00:00,19.5,19.5,20,20,2026-07-26T19:25:00+00:00,2026-07-26T19:28:53.968671+00:00,19.0,15.0,1,1,0,0,1,1,METAR EHAM 261925Z 28009KT 9999 FEW020 19/14 Q1005 NOSIG
2026-07-26,2026-07-26T19:20:00+00:00,19.4,19.5,19,20,2026-07-26T19:25:00+00:00,2026-07-26T19:28:53.968671+00:00,19.0,5.0,0,1,1,0,1,1,METAR EHAM 261925Z 28009KT 9999 FEW020 19/14 Q1005 NOSIG
2026-07-26,2026-07-26T19:30:00+00:00,19.4,19.4,19,19,2026-07-26T19:55:00+00:00,2026-07-26T19:59:17.600796+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 261955Z 27008KT 9999 FEW023 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T19:40:00+00:00,19.1,19.3,19,19,2026-07-26T19:55:00+00:00,2026-07-26T19:59:17.600796+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 261955Z 27008KT 9999 FEW023 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T19:50:00+00:00,19.1,19.1,19,19,2026-07-26T19:55:00+00:00,2026-07-26T19:59:17.600796+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 261955Z 27008KT 9999 FEW023 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T20:00:00+00:00,19.1,19.1,19,19,2026-07-26T20:25:00+00:00,2026-07-26T20:29:29.453908+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 262025Z 28007KT 250V310 9999 FEW021 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T20:10:00+00:00,18.9,19.1,19,19,2026-07-26T20:25:00+00:00,2026-07-26T20:29:29.453908+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 262025Z 28007KT 250V310 9999 FEW021 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T20:20:00+00:00,19.0,19.1,19,19,2026-07-26T20:25:00+00:00,2026-07-26T20:29:29.453908+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 262025Z 28007KT 250V310 9999 FEW021 19/15 Q1005 NOSIG
2026-07-26,2026-07-26T20:30:00+00:00,19.1,19.2,19,19,2026-07-26T20:55:00+00:00,2026-07-26T20:59:39.912386+00:00,19.0,25.0,0,0,1,1,1,1,METAR EHAM 262055Z 28011KT 250V320 9999 FEW021 19/15 Q1006 NOSIG
2026-07-26,2026-07-26T20:40:00+00:00,19.3,19.3,19,19,2026-07-26T20:55:00+00:00,2026-07-26T20:59:39.912386+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 262055Z 28011KT 250V320 9999 FEW021 19/15 Q1006 NOSIG
2026-07-26,2026-07-26T20:50:00+00:00,19.3,19.3,19,19,2026-07-26T20:55:00+00:00,2026-07-26T20:59:39.912386+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 262055Z 28011KT 250V320 9999 FEW021 19/15 Q1006 NOSIG
2026-07-26,2026-07-26T21:00:00+00:00,19.0,19.3,19,19,2026-07-26T21:25:00+00:00,2026-07-26T21:27:59.866746+00:00,18.0,25.0,1,1,0,0,1,1,METAR EHAM 262125Z 29010KT 9999 FEW023 18/15 Q1006 NOSIG
2026-07-26,2026-07-26T21:10:00+00:00,18.8,19.1,19,19,2026-07-26T21:25:00+00:00,2026-07-26T21:27:59.866746+00:00,18.0,15.0,1,1,0,0,1,1,METAR EHAM 262125Z 29010KT 9999 FEW023 18/15 Q1006 NOSIG
2026-07-26,2026-07-26T21:20:00+00:00,18.4,18.8,18,19,2026-07-26T21:25:00+00:00,2026-07-26T21:27:59.866746+00:00,18.0,5.0,0,1,1,0,1,1,METAR EHAM 262125Z 29010KT 9999 FEW023 18/15 Q1006 NOSIG
2026-07-26,2026-07-26T21:30:00+00:00,18.4,18.5,18,19,2026-07-26T21:55:00+00:00,2026-07-26T21:59:04.471255+00:00,18.0,25.0,0,1,1,0,1,1,METAR EHAM 262155Z 30011KT 9999 FEW023 18/14 Q1006 NOSIG
2026-07-26,2026-07-26T21:40:00+00:00,18.5,18.7,19,19,2026-07-26T21:55:00+00:00,2026-07-26T21:59:04.471255+00:00,18.0,15.0,1,1,0,0,1,1,METAR EHAM 262155Z 30011KT 9999 FEW023 18/14 Q1006 NOSIG
2026-07-26,2026-07-26T21:50:00+00:00,18.4,18.6,18,19,2026-07-26T21:55:00+00:00,2026-07-26T21:59:04.471255+00:00,18.0,5.0,0,1,1,0,1,1,METAR EHAM 262155Z 30011KT 9999 FEW023 18/14 Q1006 NOSIG
