changed_since_last,city,current_native,current_temp_c,decision_hour_local_at_detect,decline_native,detected_after_report_sec,estimated_cadence_min,live_observation_source,local_detect_ts_utc,mapping_rule,minutes_since_running_max_at_detect,payload_hash,physical_support_count_partial,physical_support_reasons_partial,prebase_without_forecast_clock,precip_state,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_cover_code,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,ts_utc,unit,warming_state
True,CapeTown,17.0,17.0,15.16388888888889,1.0,590.17,60.0,aviationweather_metar,2026-07-10T13:09:50.169993+00:00,whole-degree WU station max,69.83616655,19009f9c933fb044,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR FACT 101300Z COR 16016KT CAVOK 17/07 Q1019 NOSIG,555343cfa0082779,19,same_station_source_profile,51.746906785263064,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,0,aviationweather_metar,590.17,2026-07-10T13:09:50.169993Z,2026-07-10T13:09:50.169993+00:00,0.661,2026-07-10T13:09:49.508976+00:00,,metar_speci_capable,2026-07-10T13:00:00Z,FACT,ok,2026-07-10,17.0,-1.8,2026-07-10T13:09:50.169993+00:00,C,cooling
True,London,28.0,28.0,14.430555555555555,1.0,350.399,30.0,aviationweather_metar,2026-07-10T13:25:50.399067+00:00,whole-degree official station max,65.83998445,33364510c0ff533c,0,[],True,none_observed,weather_data_feed_service.source_events,METAR EGLC 101320Z AUTO 11011KT 070V140 9999 NCD 28/16 Q1017,0524335806e10489,29,official_station_diff_aligned,48.08838553713478,METAR,29.0,29.0,WU official station from market rules,official_station_diff_confirmed,,aviationweather_metar,350.399,2026-07-10T13:25:50.399067Z,2026-07-10T13:25:50.399067+00:00,1.261,2026-07-10T13:25:49.137823+00:00,,routine_metar_only,2026-07-10T13:20:00Z,EGLC,ok,2026-07-10,28.0,-1.8,2026-07-10T13:25:50.399067+00:00,C,cooling
True,Istanbul,24.0,24.0,16.94611111111111,2.0,406.502,30.0,synopticdata_timeseries,2026-07-10T13:56:46.502449+00:00,whole precision from non-WU source,66.77504081666667,3b4ad1a5bebc1b48,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR LTFM 101350Z 05010KT 9999 FEW027 24/13 Q1015 NOSIG,6e921114ac83de26,34,research_source_profile,50.20012604647901,METAR,26.0,26.0,https://www.weather.gov/wrh/timeseries?site=LTFM,non_wu_source_by_rules,1,aviationweather_metar,406.502,2026-07-10T13:56:46.502449Z,2026-07-10T13:56:46.502449+00:00,1.139,2026-07-10T13:56:45.363330+00:00,,routine_metar_only,2026-07-10T13:50:00Z,LTFM,ok,2026-07-10,24.0,-3.6,2026-07-10T13:56:46.502449+00:00,C,cooling
True,Warsaw,17.0,17.0,16.048611111111114,1.0,175.917,30.0,aviationweather_metar,2026-07-10T14:02:55.917500+00:00,whole-degree WU station max,122.93195833333333,d1d28a742c5fe03d,1,['observed_precipitation'],True,rain_or_drizzle,weather_data_feed_service.source_events,METAR EPWA 101400Z 29010KT 9999 FEW026CB 17/14 Q1012 TEMPO 4000 SHRA,37d09100ad53c0f7,33,same_station_source_profile,82.50929269490211,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,,aviationweather_metar,175.917,2026-07-10T14:02:55.917500Z,2026-07-10T14:02:55.917500+00:00,0.962,2026-07-10T14:02:54.955887+00:00,,routine_metar_only,2026-07-10T14:00:00Z,EPWA,ok,2026-07-10,17.0,0.0,2026-07-10T14:02:55.917500+00:00,C,flat
True,CapeTown,17.0,17.0,16.33277777777778,1.0,1198.179,60.0,aviationweather_metar,2026-07-10T14:19:58.179209+00:00,whole-degree WU station max,139.96965348333333,9afd661cda3ed53f,0,[],True,none_observed,weather_data_feed_service.source_events,METAR FACT 101400Z 13010KT CAVOK 17/06 Q1019 NOSIG,c379409b5fb94c93,20,same_station_source_profile,48.30688933849665,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,0,aviationweather_metar,1198.179,2026-07-10T14:19:58.179209Z,2026-07-10T14:19:58.179209+00:00,1.236,2026-07-10T14:19:56.943597+00:00,,metar_speci_capable,2026-07-10T14:00:00Z,FACT,ok,2026-07-10,17.0,0.0,2026-07-10T14:19:58.179209+00:00,C,flat
True,Warsaw,17.0,17.0,16.545833333333334,1.0,165.585,30.0,aviationweather_metar,2026-07-10T14:32:45.584814+00:00,whole-degree WU station max,152.7597469,752400c1f78d66a4,1,['observed_precipitation'],True,rain_or_drizzle,weather_data_feed_service.source_events,METAR EPWA 101430Z 29006KT 9999 -SHRA SCT026CB 17/14 Q1012 TEMPO 4000 SHRA,9a215d88dc9d513f,34,same_station_source_profile,82.50929269490211,METAR,18.0,18.0,WU market rules station matches configured station,default_wu_station_by_rules,,aviationweather_metar,165.585,2026-07-10T14:32:45.584814Z,2026-07-10T14:32:45.584814+00:00,1.017,2026-07-10T14:32:44.568238+00:00,,routine_metar_only,2026-07-10T14:30:00Z,EPWA,ok,2026-07-10,17.0,0.0,2026-07-10T14:32:45.584814+00:00,C,flat
True,London,28.0,28.0,15.925555555555555,1.0,332.782,30.0,aviationweather_metar,2026-07-10T14:55:32.782001+00:00,whole-degree official station max,65.54636668333333,241c1983f8a0a9b4,0,[],True,none_observed,weather_data_feed_service.source_events,METAR EGLC 101450Z AUTO 10011KT 9999 NCD 28/16 Q1018,e8993225107121ee,32,official_station_diff_aligned,48.08838553713478,METAR,29.0,29.0,WU official station from market rules,official_station_diff_confirmed,,aviationweather_metar,332.782,2026-07-10T14:55:32.782001Z,2026-07-10T14:55:32.782001+00:00,1.209,2026-07-10T14:55:31.573115+00:00,,routine_metar_only,2026-07-10T14:50:00Z,EGLC,ok,2026-07-10,28.0,-1.8,2026-07-10T14:55:32.782001+00:00,C,cooling
True,Atlanta,91.4,33.0,15.875,0.539999999999992,270.375,60.0,aviationweather_metar,2026-07-10T19:52:30.374852+00:00,whole-degree WU station max,60.50624753333333,c8afe665ce6bc39c,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,SPECI KATL 101948Z 28013G21KT 10SM TS SCT042CB SCT110 BKN200 BKN250 33/22 A3006 RMK AO2 TSB47 OCNL LTGCG VC SW DSNT NW-N TS VC SW DSNT NW-N MOV SE TCU NE SE,51e17b341c0dbe28,16,same_station_source_profile,52.51639020989493,SPECI,33.3,91.94,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,270.375,2026-07-10T19:52:30.374852Z,2026-07-10T19:52:30.374852+00:00,1.29,2026-07-10T19:52:29.084938+00:00,,metar_speci_capable,2026-07-10T19:48:00Z,KATL,ok,2026-07-10,33.0,-0.5399999999999949,2026-07-10T19:52:30.374852+00:00,F,flat
True,NYC,87.08000000000001,30.6,16.928055555555556,0.8999999999999915,281.816,60.0,aviationweather_metar,2026-07-10T20:55:41.816098+00:00,whole-degree WU station max,64.69693496666666,fdf2aeb2f8083533,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR KLGA 102051Z 27008KT 240V310 10SM SCT050 SCT140 BKN190 BKN250 31/18 A2982 RMK AO2 SLP097 T03060183 53002 $,8e0545cb5d54cecd,18,same_station_source_profile,46.9729644619193,METAR,31.1,87.98,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,281.816,2026-07-10T20:55:41.816098Z,2026-07-10T20:55:41.816098+00:00,1.364,2026-07-10T20:55:40.452582+00:00,,metar_speci_capable,2026-07-10T20:51:00Z,KLGA,ok,2026-07-10,30.6,-0.9,2026-07-10T20:55:41.816098+00:00,F,flat
True,Atlanta,84.91999999999999,29.4,16.96527777777778,7.02000000000001,355.386,60.0,aviationweather_metar,2026-07-10T20:57:55.386498+00:00,whole-degree WU station max,65.9231083,5685a08fd845a3cc,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,METAR KATL 102052Z 35012KT 5SM -TSRA SCT037CB BKN075 BKN150 OVC200 29/21 A3006 RMK AO2 WSHFT 2036 RAB48 SLP168 VIS N-NE 1 OCNL LTGICCG OHD-N-NE DSNT E SE W TS OHD-N-NE DSNT E SE W MOV SE P0000 60000 T02940206 56008,39f7eaa88979f031,19,same_station_source_profile,60.64080490499211,METAR,33.3,91.94,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,355.386,2026-07-10T20:57:55.386498Z,2026-07-10T20:57:55.386498+00:00,1.486,2026-07-10T20:57:53.900015+00:00,,metar_speci_capable,2026-07-10T20:52:00Z,KATL,ok,2026-07-10,29.4,-7.019999999999998,2026-07-10T20:57:55.386498+00:00,F,cooling
True,Chicago,78.98,26.1,15.966111111111111,1.9799999999999898,418.767,60.0,aviationweather_metar,2026-07-10T20:57:58.767407+00:00,whole-degree official station max,66.97945678333333,a4c7aeee45bacb97,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR KORD 102051Z 04009KT 10SM FEW013 FEW031 BKN250 26/17 A2993 RMK AO2 SLP131 T02610167 55002,a2a8ad2f4fb22e89,21,official_station_diff_aligned,57.294387342724306,METAR,27.2,80.96,WU official station from market rules,official_station_diff_confirmed,3,aviationweather_metar,418.767,2026-07-10T20:57:58.767407Z,2026-07-10T20:57:58.767407+00:00,1.105,2026-07-10T20:57:57.661962+00:00,,metar_speci_capable,2026-07-10T20:51:00Z,KORD,ok,2026-07-10,26.1,-1.9799999999999962,2026-07-10T20:57:58.767407+00:00,F,cooling
True,Chicago,78.08,25.6,16.89611111111111,2.8799999999999955,166.096,60.0,aviationweather_metar,2026-07-10T21:53:46.096052+00:00,whole-degree official station max,122.76826753333333,ca0638cacbe81709,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR KORD 102151Z 04011KT 10SM FEW035 FEW200 BKN250 26/17 A2994 RMK AO2 SLP134 T02560172,e78e9bc17204901a,22,official_station_diff_aligned,59.01700325778932,METAR,27.2,80.96,WU official station from market rules,official_station_diff_confirmed,3,aviationweather_metar,166.096,2026-07-10T21:53:46.096052Z,2026-07-10T21:53:46.096052+00:00,1.854,2026-07-10T21:53:44.242317+00:00,,metar_speci_capable,2026-07-10T21:51:00Z,KORD,ok,2026-07-10,25.6,-0.9,2026-07-10T21:53:46.096052+00:00,F,flat
True,LA,71.96,22.2,14.936666666666667,1.0800000000000125,192.154,60.0,aviationweather_metar,2026-07-10T21:56:12.153808+00:00,whole-degree WU station max,63.20256346666667,80aef08bf59e1f43,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR KLAX 102153Z 27011KT 10SM FEW010 FEW014 22/16 A2990 RMK AO2 SLP122 T02220161 $,cf887ae7351d5c05,17,same_station_source_profile,67.94045895449042,METAR,22.8,73.04,WU market rules station matches configured station,default_wu_station_by_rules,1,aviationweather_metar,192.154,2026-07-10T21:56:12.153808Z,2026-07-10T21:56:12.153808+00:00,1.332,2026-07-10T21:56:10.821566+00:00,,metar_speci_capable,2026-07-10T21:53:00Z,KLAX,ok,2026-07-10,22.2,-1.0800000000000025,2026-07-10T21:56:12.153808+00:00,F,cooling
True,SanFrancisco,64.04,17.8,15.140833333333333,0.8999999999999915,747.786,40.0,aviationweather_metar,2026-07-10T22:08:27.786284+00:00,whole-degree WU station max,72.46310473333332,987872ca9bcbcf78,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR KSFO 102156Z 27017G27KT 10SM FEW009 18/10 A2995 RMK AO2 PK WND 28027/2149 SLP142 T01780100,d976f02748a48d4b,22,same_station_source_profile,60.2770580191516,METAR,18.3,64.94,WU market rules station matches configured station,default_wu_station_by_rules,1,aviationweather_metar,747.786,2026-07-10T22:08:27.786284Z,2026-07-10T22:08:27.786284+00:00,1.26,2026-07-10T22:08:26.526436+00:00,,metar_speci_capable,2026-07-10T21:56:00Z,KSFO,ok,2026-07-10,17.8,-0.9,2026-07-10T22:08:27.786284+00:00,F,flat
True,Denver,86.9,30.5,16.547777777777778,3.4199999999999875,2092.458,60.0,aviationweather_metar,2026-07-10T22:32:52.457809+00:00,whole-degree WU station max,94.87429681666667,e4f7e018b8a1152a,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR KBKF 102158Z 08006KT 10SM SCT100 SCT140 BKN190 31/05 A3011 RMK AO2A LTG DSNT SE-S AND NW SLP112 T03050050,18adf8af8638f09b,16,same_station_source_profile,19.990345624918053,METAR,32.4,90.32,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,2092.458,2026-07-10T22:32:52.457809Z,2026-07-10T22:32:52.457809+00:00,1.239,2026-07-10T22:32:51.218859+00:00,,metar_speci_capable,2026-07-10T21:58:00Z,KBKF,ok,2026-07-10,30.5,-3.4199999999999973,2026-07-10T22:32:52.457809+00:00,F,cooling
True,LA,71.96,22.2,16.047777777777778,1.0800000000000125,592.189,60.0,aviationweather_metar,2026-07-10T23:02:52.189283+00:00,whole-degree WU station max,129.86982138333332,72c2cead7d6422a5,0,[],True,none_observed,weather_data_feed_service.source_events,METAR KLAX 102253Z 26009KT 10SM FEW011 FEW050 22/16 A2989 RMK AO2 SLP118 T02220161 $,2a58edf3459232d1,18,same_station_source_profile,67.94045895449042,METAR,22.8,73.04,WU market rules station matches configured station,default_wu_station_by_rules,1,aviationweather_metar,592.189,2026-07-10T23:02:52.189283Z,2026-07-10T23:02:52.189283+00:00,0.983,2026-07-10T23:02:51.206384+00:00,,metar_speci_capable,2026-07-10T22:53:00Z,KLAX,ok,2026-07-10,22.2,0.0,2026-07-10T23:02:52.189283+00:00,F,flat
True,SanFrancisco,62.959999999999994,17.2,16.089444444444442,1.980000000000004,562.362,40.0,aviationweather_metar,2026-07-10T23:05:22.361585+00:00,whole-degree WU station max,129.37269308333333,1827f7f88c4c58c8,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR KSFO 102256Z 28021KT 10SM FEW007 17/11 A2994 RMK AO2 PK WND 27029/2230 SLP139 T01720106,0381fc6cfdb8f94e,23,same_station_source_profile,66.9168728206601,METAR,18.3,64.94,WU market rules station matches configured station,default_wu_station_by_rules,1,aviationweather_metar,562.362,2026-07-10T23:05:22.361585Z,2026-07-10T23:05:22.361585+00:00,1.05,2026-07-10T23:05:21.311385+00:00,,metar_speci_capable,2026-07-10T22:56:00Z,KSFO,ok,2026-07-10,17.2,-1.0800000000000025,2026-07-10T23:05:22.361585+00:00,F,cooling
True,LA,71.96,22.2,16.93277777777778,1.0800000000000125,178.748,60.0,aviationweather_metar,2026-07-10T23:55:58.748209+00:00,whole-degree WU station max,182.97913681666665,543d15faa250ee07,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR KLAX 102353Z 27010KT 10SM CLR 22/16 A2987 RMK AO2 SLP112 T02220161 10233 20222 58015 $,c1ac54a0fee7a746,19,same_station_source_profile,67.94045895449042,METAR,22.8,73.04,WU market rules station matches configured station,default_wu_station_by_rules,0,aviationweather_metar,178.748,2026-07-10T23:55:58.748209Z,2026-07-10T23:55:58.748209+00:00,1.173,2026-07-10T23:55:57.575283+00:00,,metar_speci_capable,2026-07-10T23:53:00Z,KLAX,ok,2026-07-10,22.2,0.0,2026-07-10T23:55:58.748209+00:00,F,flat
True,Singapore,30.0,30.0,13.098055555555556,1.0,353.62,30.0,aviationweather_metar,2026-07-11T05:05:53.620229+00:00,whole-degree WU station max,155.89367048333332,24e5e6a8a08e8e84,0,[],True,none_observed,weather_data_feed_service.source_events,METAR WSSS 110500Z 17008KT 9999 FEW018TCU SCT080 30/24 Q1010 NOSIG,d0a333c9ef90b917,27,same_station_source_profile,70.29306142592459,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,353.62,2026-07-11T05:05:53.620229Z,2026-07-11T05:05:53.620229+00:00,0.952,2026-07-11T05:05:52.668088+00:00,,metar_speci_capable,2026-07-11T05:00:00Z,WSSS,ok,2026-07-11,30.0,0.0,2026-07-11T05:05:53.620229+00:00,C,flat
True,Tokyo,29.0,29.0,14.139166666666666,1.0,501.486,30.0,aviationweather_metar,2026-07-11T05:08:21.485870+00:00,whole-degree WU station max,68.35809783333335,f12a0f2f41789e89,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RJTT 110500Z 18016KT 9999 FEW020 BKN/// 29/22 Q1013 NOSIG,8c56342a48cb3895,29,same_station_source_profile,65.97640502342368,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,501.486,2026-07-11T05:08:21.485870Z,2026-07-11T05:08:21.485870+00:00,1.108,2026-07-11T05:08:20.377767+00:00,,routine_metar_only,2026-07-11T05:00:00Z,RJTT,ok,2026-07-11,29.0,-1.8,2026-07-11T05:08:21.485870+00:00,C,cooling
True,KualaLumpur,27.0,27.0,13.175833333333333,2.0,633.45,30.0,aviationweather_metar,2026-07-11T05:10:33.450339+00:00,whole-degree official station max,160.55750565000002,30aa05c7433ef732,1,['observed_precipitation'],True,thunderstorm,weather_data_feed_service.source_events,METAR WMKK 110500Z VRB02KT 3000 TSRA FEW008 FEW017CB SCT030 27/26 Q1010 TEMPO 5000 TSRA,e05e04140a36543c,29,official_station_diff_aligned,94.27439081608838,METAR,29.0,29.0,WU official station from market rules,official_station_diff_confirmed,2,aviationweather_metar,633.45,2026-07-11T05:10:33.450339Z,2026-07-11T05:10:33.450339+00:00,1.21,2026-07-11T05:10:32.240825+00:00,,metar_speci_capable,2026-07-11T05:00:00Z,WMKK,ok,2026-07-11,27.0,-1.8,2026-07-11T05:10:33.450339+00:00,C,cooling
True,Taipei,26.0,26.0,13.178055555555554,2.0,641.746,19.0,aviationweather_metar,2026-07-11T05:10:41.745651+00:00,whole-degree WU station max,400.69576085,7c44e250be3ffddc,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RCSS 110500Z 29021G37KT 1600 SHRA FEW004 BKN014 OVC025 26/26 Q0982 WS R10 NOSIG RMK QFF 982.7HPA A2902 RA AMT 3.2MM,d79d67aa208893a3,35,same_station_source_profile,100.00000000000001,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,641.746,2026-07-11T05:10:41.745651Z,2026-07-11T05:10:41.745651+00:00,1.038,2026-07-11T05:10:40.707177+00:00,,metar_speci_capable,2026-07-11T05:00:00Z,RCSS,ok,2026-07-11,26.0,-1.8,2026-07-11T05:10:41.745651+00:00,C,cooling
True,Shanghai,30.0,30.0,13.629444444444445,1.0,466.134,30.0,aviationweather_metar,2026-07-11T05:37:46.133966+00:00,whole-degree WU station max,67.76889943333333,8eda87455c299882,1,['cloud_limited_flat_or_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR ZSPD 110530Z 07011MPS 9999 BKN016 30/26 Q1002 NOSIG,a1bdc0fb6267c2d8,28,same_station_source_profile,79.19546702733412,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,466.134,2026-07-11T05:37:46.133966Z,2026-07-11T05:37:46.133966+00:00,1.188,2026-07-11T05:37:44.946053+00:00,,routine_metar_only,2026-07-11T05:30:00Z,ZSPD,ok,2026-07-11,30.0,-1.8,2026-07-11T05:37:46.133966+00:00,C,cooling
True,Taipei,27.0,27.0,13.629722222222222,1.0,467.489,20.0,aviationweather_metar,2026-07-11T05:37:47.489302+00:00,whole-degree WU station max,427.79148836666667,5844764626680652,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR RCSS 110530Z 30017G29KT 1600 SHRA FEW004 BKN012 OVC025 27/27 Q0982 WS R10 NOSIG RMK A2902,662b358c124c80de,36,same_station_source_profile,100.0,METAR,28.0,28.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,467.489,2026-07-11T05:37:47.489302Z,2026-07-11T05:37:47.489302+00:00,1.208,2026-07-11T05:37:46.281795+00:00,,metar_speci_capable,2026-07-11T05:30:00Z,RCSS,ok,2026-07-11,27.0,0.0,2026-07-11T05:37:47.489302+00:00,C,flat
True,KualaLumpur,27.0,27.0,13.670555555555556,2.0,614.268,30.0,aviationweather_metar,2026-07-11T05:40:14.267880+00:00,whole-degree official station max,190.237798,5355a5fec75bd029,1,['observed_precipitation'],True,thunderstorm,weather_data_feed_service.source_events,METAR WMKK 110530Z VRB02KT 6000 -TSRA FEW010 FEW017CB SCT030 27/26 Q1009 RETSRA TEMPO 7000 -TSRA,ebd020d24b103f24,30,official_station_diff_aligned,94.27439081608838,METAR,29.0,29.0,WU official station from market rules,official_station_diff_confirmed,2,aviationweather_metar,614.268,2026-07-11T05:40:14.267880Z,2026-07-11T05:40:14.267880+00:00,1.25,2026-07-11T05:40:13.017453+00:00,,metar_speci_capable,2026-07-11T05:30:00Z,WMKK,ok,2026-07-11,27.0,0.0,2026-07-11T05:40:14.267880+00:00,C,flat
True,Manila,29.0,29.0,14.068888888888889,1.0,248.699,60.0,aviationweather_metar,2026-07-11T06:04:08.699306+00:00,whole-degree WU station max,64.14498843333334,38c7bb75e7f3b1b5,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RPLL 110600Z 25015KT 220V280 9999 SCT022 OVC090 29/26 Q1004 NOSIG RMK A2965,e6a7413d4d238811,15,same_station_source_profile,83.89690993013957,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,248.699,2026-07-11T06:04:08.699306Z,2026-07-11T06:04:08.699306+00:00,0.992,2026-07-11T06:04:07.707134+00:00,,routine_metar_only,2026-07-11T06:00:00Z,RPLL,ok,2026-07-11,29.0,-1.8,2026-07-11T06:04:08.699306+00:00,C,cooling
