snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,entry_policy
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1545.json,2026-07-04T07:45:27Z,2026-07-04 15:45:27,2026-07-04 12:45:27,15,45,Karachi,t1_trading,2026-07-04,C,36,d3_no,no,36.0,36.0,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T07:30:00Z,26,33.1,0.10000000000000142,2026-07-04T14:00,-1.25,open_meteo_live_gfs,0.985,0.98,0.005,1025.0,4439.33,5.09,1.5000000000000013,0x26abee4fb6de446e5f9c9a91ba640f8b255044b33e8df28b2c4744d647653fcc,2765938,0.02,0.015,0.985,0.98,Will the highest temperature in Karachi be 36°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00074,0.98574,0.01426000000000005,0.014466289285207105,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_0_1,at_high,15,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 13:02:06,16,2,Karachi,t1_trading,2026-07-04,C,36,d2_no,no,36.0,36.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:00:00Z,27,33.1,-0.8999999999999986,2026-07-04T14:00,-0.97,open_meteo_live_gfs,0.983,0.914,0.069,67.22,1588.45,189.23,1.7000000000000015,0x26abee4fb6de446e5f9c9a91ba640f8b255044b33e8df28b2c4744d647653fcc,2765938,0.086,0.017,0.983,0.914,Will the highest temperature in Karachi be 36°C on July 4?,0.3,heating_done_uncertain,forecast_below_running_high;at_running_high_plateau,0.75,leg_residual_done_confirmed,forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00084,0.9838399999999999,0.016160000000000063,0.01642543503008626,forward_2026-06-29_2026-07-06,97_99,1_3,peak_1h_to_15m_ahead,capped_minus1_0,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 13:02:06,16,2,Karachi,t1_trading,2026-07-04,C,37,d3_no,no,37.0,37.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:00:00Z,27,33.1,-0.8999999999999986,2026-07-04T14:00,-0.97,open_meteo_live_gfs,0.999,0.998,0.001,143.36,143.36,1150.03,0.10000000000000009,0x28248c34a1a94fa8e4230dc63507ddecef7afa699de8daaa323839fcbca002e6,2765939,0.002,0.001,0.999,0.998,Will the highest temperature in Karachi be 37°C on July 4?,0.3,heating_done_uncertain,forecast_below_running_high;at_running_high_plateau,0.75,leg_residual_done_confirmed,forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,peak_1h_to_15m_ahead,capped_minus1_0,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 16:02:06,16,2,KualaLumpur,t2_research,2026-07-04,C,35+,d2_no,no,35.0,,33,32.77777777777778,32.22222222222222,0.5555555555555571,91.0,90.0,2026-07-04T07:30:00Z,32,34.7,1.7000000000000028,2026-07-04T15:00,1.03,open_meteo_live_gfs,0.999,0.996,0.003,1403.71,1403.71,2545.31,0.10000000000000009,0x35f735bd1bd51f585f9e96b142ab02673b7e7925b7d3af384553b788663c8aac,2764709,0.004,0.001,0.999,0.996,Will the highest temperature in Kuala Lumpur be 35°C or higher on July 4?,0.28,heating_done_uncertain,peak_passed_1h_plus;forecast_room_open;pulled_back_from_high,0.48,leg_residual_marginal,peak_passed_1h_plus;forecast_room_open;pulled_back_from_high;forecast_below_far_no_bracket,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_0_5_1_5h,room_1_2,decline,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1602.json,2026-07-04T08:02:06Z,2026-07-04 16:02:06,2026-07-04 10:02:06,16,2,Munich,t1_trading,2026-07-04,C,25,d3_no,no,25.0,25.0,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-04T07:50:00Z,20,23.4,1.3999999999999986,2026-07-04T16:00,-5.97,open_meteo_live_gfs,0.8,0.78,0.02,25.28,43.28,76.86,19.999999999999996,0x2e909ad9590e44525e1fcc0d86d2512381a69cce1a5935bc570ffbc42c78a1df,2765815,0.22,0.2,0.8,0.78,Will the highest temperature in Munich be 25°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.008,0.808,0.19199999999999995,0.23762376237623756,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1618.json,2026-07-04T08:18:41Z,2026-07-04 16:18:41,2026-07-04 16:18:41,16,18,Chongqing,t2_research,2026-07-04,C,34,current_yes,yes,34.0,34.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:00:00Z,17,31.5,-2.5,2026-07-04T16:00,0.3,open_meteo_live_gfs,0.91,0.893,0.017,1.09,750.03,48.0,8.999999999999996,0xa199bb8bb5d6cc9145a464f9058c758345032afdffcf078c3b08532a934b42dd,2764642,0.91,0.893,0.107,0.09,Will the highest temperature in Chongqing be 34°C on July 4?,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.00409,0.9140900000000001,0.08590999999999993,0.09398418098874282,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,busted_lt_minus1,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1618.json,2026-07-04T08:18:41Z,2026-07-04 16:18:41,2026-07-04 16:18:41,16,18,Chongqing,t2_research,2026-07-04,C,35+,d1_no,no,35.0,,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:00:00Z,17,31.5,-2.5,2026-07-04T16:00,0.3,open_meteo_live_gfs,0.942,0.901,0.041,20.19,1227.25,223.03,5.800000000000005,0x196eefbbd95ba4196225cc3a203172d1ea7775b67c6fca6badfa3f1b583f5f32,2764643,0.099,0.058,0.942,0.901,Will the highest temperature in Chongqing be 35°C or higher on July 4?,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00273,0.94473,0.05527000000000004,0.058503487768992245,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,busted_lt_minus1,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1652.json,2026-07-04T08:52:35Z,2026-07-04 16:52:35,2026-07-04 13:52:35,16,52,Karachi,t1_trading,2026-07-04,C,34,current_yes,yes,34.0,34.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:30:00Z,28,33.1,-0.8999999999999986,2026-07-04T14:00,-0.13,open_meteo_live_gfs,0.77,0.5,0.27,7.38,84.52,21.0,23.0,0xe56180a5803d191ca6d590fac57d4dcd48e8ea0e906a811a22d8abf1d71a702b,2765936,0.77,0.5,0.5,0.23,Will the highest temperature in Karachi be 34°C on July 4?,0.4,heating_done_uncertain,near_forecast_peak;forecast_below_running_high;at_running_high_plateau,0.4,leg_residual_marginal,near_forecast_peak;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.00886,0.77886,0.22114,0.2839277919009835,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,capped_minus1_0,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1652.json,2026-07-04T08:52:35Z,2026-07-04 16:52:35,2026-07-04 13:52:35,16,52,Karachi,t1_trading,2026-07-04,C,35,d1_no,no,35.0,35.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T08:30:00Z,28,33.1,-0.8999999999999986,2026-07-04T14:00,-0.13,open_meteo_live_gfs,0.81,0.61,0.2,26.31,58.58,62.77,18.999999999999993,0x885ccd470841b15c72dbae88e5f7946393013030e6172982a1c761b35826d67a,2765937,0.39,0.19,0.81,0.61,Will the highest temperature in Karachi be 35°C on July 4?,0.4,heating_done_uncertain,near_forecast_peak;forecast_below_running_high;at_running_high_plateau,0.4,leg_residual_marginal,near_forecast_peak;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00769,0.81769,0.18230999999999997,0.22295735547701448,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,capped_minus1_0,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1652.json,2026-07-04T08:52:35Z,2026-07-04 16:52:35,2026-07-04 10:52:35,16,52,Munich,t1_trading,2026-07-04,C,25,d2_no,no,25.0,25.0,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-04T08:50:00Z,22,23.4,0.3999999999999986,2026-07-04T16:00,-5.13,open_meteo_live_gfs,0.88,0.83,0.05,35.0,225.52,324.29,12.0,0x2e909ad9590e44525e1fcc0d86d2512381a69cce1a5935bc570ffbc42c78a1df,2765815,0.17,0.12,0.88,0.83,Will the highest temperature in Munich be 25°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00528,0.88528,0.11472000000000004,0.12958611964576186,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1652.json,2026-07-04T08:52:35Z,2026-07-04 16:52:35,2026-07-04 10:52:35,16,52,Munich,t1_trading,2026-07-04,C,26,d3_no,no,26.0,26.0,23,22.77777777777778,22.77777777777778,0.0,73.0,73.0,2026-07-04T08:50:00Z,22,23.4,0.3999999999999986,2026-07-04T16:00,-5.13,open_meteo_live_gfs,0.7,0.61,0.09,77.6,411.51,58.0,30.000000000000004,0xb5e8db5e9e9d94f9c2dd296c07d801e194492dc8725cf40ecb6c8f6969dfdcf9,2765816,0.39,0.3,0.7,0.61,Will the highest temperature in Munich be 26°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0105,0.7104999999999999,0.2895000000000001,0.40745953553835346,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,16,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 11:09:16,17,9,CapeTown,t2_research,2026-07-04,C,19,d2_no,no,19.0,19.0,17,17.22222222222222,17.22222222222222,0.0,63.0,63.0,2026-07-04T09:01:00Z,13,17.6,0.6000000000000014,2026-07-04T15:00,-3.85,open_meteo_live_gfs,0.79,0.64,0.15,6.12,36.12,61.64,20.999999999999996,0x1c487fefeea476f4d94c58cb315197bb29bc6c262f4b68765f07628b0132468b,2765927,0.36,0.21,0.79,0.64,Will the highest temperature in Cape Town be 19°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0083,0.7983,0.2017,0.25266190655142173,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 11:09:16,17,9,CapeTown,t2_research,2026-07-04,C,20,d3_no,no,20.0,20.0,17,17.22222222222222,17.22222222222222,0.0,63.0,63.0,2026-07-04T09:01:00Z,13,17.6,0.6000000000000014,2026-07-04T15:00,-3.85,open_meteo_live_gfs,0.99,0.965,0.025,93.19,2597.57,713.64,1.0000000000000009,0xfbf330f10c01deb889599a7423895353e35bfc2ffd5a18c2f0dc26da34261b88,2765928,0.035,0.01,0.99,0.965,Will the highest temperature in Cape Town be 20°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 17:09:16,17,9,KualaLumpur,t2_research,2026-07-04,C,33,current_yes,yes,33.0,33.0,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-04T09:00:00Z,35,34.7,1.7000000000000028,2026-07-04T15:00,2.15,open_meteo_live_gfs,0.997,0.992,0.005,0.26,479.26,1093.38,0.30000000000000027,0x5dd4c6641fc67b309108db0c46824b0887199df64289fbf7bf171a12480f8670,2764707,0.997,0.992,0.008,0.003,Will the highest temperature in Kuala Lumpur be 33°C on July 4?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,1.0,True,1.0,0.00015,0.99715,0.002850000000000019,0.0028581457152885917,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 17:09:16,17,9,KualaLumpur,t2_research,2026-07-04,C,34,d1_no,no,34.0,34.0,33,32.77777777777778,31.11111111111111,1.6666666666666679,91.0,88.0,2026-07-04T09:00:00Z,35,34.7,1.7000000000000028,2026-07-04T15:00,2.15,open_meteo_live_gfs,0.999,0.995,0.004,1358.91,1358.91,610.66,0.10000000000000009,0x0e4ed5196f9d47bf49e71d1ec9412de5e9d20c3273dedbd012eb6ac344f78fc2,2764708,0.005,0.001,0.999,0.995,Will the highest temperature in Kuala Lumpur be 34°C on July 4?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 11:09:16,17,9,Milan,t2_research,2026-07-04,C,33,d3_no,no,33.0,33.0,30,30.0,30.0,0.0,86.0,86.0,2026-07-04T08:50:00Z,22,31.8,1.8000000000000007,2026-07-04T17:00,-5.85,open_meteo_live_gfs,0.53,0.41,0.12,21.57,124.71,22.0,47.0,0x72fd17e4449a42e00ba4e5cd60b08291ecf972f4f64e163f9bbb974c62ebbe20,2765836,0.59,0.47,0.53,0.41,Will the highest temperature in Milan be 33°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.01246,0.54246,0.45753999999999995,0.8434538952180805,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1726.json,2026-07-04T09:26:13Z,2026-07-04 17:26:13,2026-07-04 12:26:13,17,26,Ankara,t1_trading,2026-07-04,C,30,d3_no,no,30.0,30.0,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-04T09:20:00Z,25,28.6,1.6000000000000014,2026-07-04T15:00,-2.57,open_meteo_live_gfs,0.48,0.4,0.08,5.0,36.76,82.21,52.0,0x00a8a7b2575770a35e85a86a786b2a5281804438fd419723e8b8f62229d0ea2e,2765792,0.6,0.52,0.48,0.4,Will the highest temperature in Ankara be 30°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.01248,0.49248,-0.49248,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Ankara,t1_trading,2026-07-04,C,30,d2_no,no,30.0,30.0,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-04T09:50:00Z,26,28.6,0.6000000000000014,2026-07-04T15:00,-2.02,open_meteo_live_gfs,0.55,0.46,0.09,28.35,137.94,32.15,44.99999999999999,0x00a8a7b2575770a35e85a86a786b2a5281804438fd419723e8b8f62229d0ea2e,2765792,0.54,0.45,0.55,0.46,Will the highest temperature in Ankara be 30°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.01238,0.56238,-0.56238,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Ankara,t1_trading,2026-07-04,C,31,d3_no,no,31.0,31.0,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-04T09:50:00Z,26,28.6,0.6000000000000014,2026-07-04T15:00,-2.02,open_meteo_live_gfs,0.96,0.95,0.01,33.27,950.25,8.0,4.0000000000000036,0xa8d4778b59a15fda10361b41201e5ad821cf7e0cb79df7827fbede87eb70c804,2765793,0.05,0.04,0.96,0.95,Will the highest temperature in Ankara be 31°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Jeddah,t1_trading,2026-07-04,C,39+,d3_no,no,39.0,,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,14,38.2,2.200000000000003,2026-07-04T12:00,0.98,open_meteo_live_gfs,0.95,0.93,0.02,16.51,831.63,186.79,5.000000000000004,0xb9111389e5f4f241263855b3fb0f8de561792f6a154ea136df5ebde494178e3d,2765919,0.07,0.05,0.95,0.93,Will the highest temperature in Jeddah be 39°C or higher on July 4?,0.2,runway_still_open,peak_recently_passed;forecast_room_open;pulled_back_from_high,0.55,leg_residual_done_probable,peak_recently_passed;forecast_room_open;pulled_back_from_high;forecast_below_far_no_by_1_step,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,room_gt2,decline,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 11:59:52,17,59,Milan,t2_research,2026-07-04,C,33,d2_no,no,33.0,33.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-04T09:50:00Z,24,31.8,0.8000000000000007,2026-07-04T17:00,-5.02,open_meteo_live_gfs,0.51,0.38,0.13,25.0,125.0,153.1,49.0,0x72fd17e4449a42e00ba4e5cd60b08291ecf972f4f64e163f9bbb974c62ebbe20,2765836,0.62,0.49,0.51,0.38,Will the highest temperature in Milan be 33°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0125,0.5225,0.47750000000000004,0.9138755980861245,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 11:59:52,17,59,Milan,t2_research,2026-07-04,C,34,d3_no,no,34.0,34.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-04T09:50:00Z,24,31.8,0.8000000000000007,2026-07-04T17:00,-5.02,open_meteo_live_gfs,0.76,0.67,0.09,7.14,37.14,22.5,24.0,0x8435e85cc56c8405f72669e4eea56c2306d3793b519a797763b6a043ceb42da2,2765837,0.33,0.24,0.76,0.67,Will the highest temperature in Milan be 34°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00912,0.76912,0.23087999999999997,0.3001872269606823,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 12:16:58,18,16,CapeTown,t2_research,2026-07-04,C,20,d2_no,no,20.0,20.0,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-04T10:00:00Z,14,17.6,-0.3999999999999986,2026-07-04T15:00,-2.73,open_meteo_live_gfs,0.975,0.96,0.015,10.0,2953.54,105.32,2.500000000000002,0xfbf330f10c01deb889599a7423895353e35bfc2ffd5a18c2f0dc26da34261b88,2765928,0.04,0.025,0.975,0.96,Will the highest temperature in Cape Town be 20°C on July 4?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00122,0.97622,0.023780000000000023,0.02435926328081787,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,capped_minus1_0,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 12:16:58,18,16,CapeTown,t2_research,2026-07-04,C,21,d3_no,no,21.0,21.0,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-04T10:00:00Z,14,17.6,-0.3999999999999986,2026-07-04T15:00,-2.73,open_meteo_live_gfs,0.999,0.987,0.012,1253.43,1253.43,725.63,0.10000000000000009,0x08378a180ce206be401bd4c899da66f622bf4c5af1e8d093d6fce2872e19d66a,2765929,0.013,0.001,0.999,0.987,Will the highest temperature in Cape Town be 21°C on July 4?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,peak_gt1h_ahead,capped_minus1_0,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 13:33:47,18,33,Ankara,t1_trading,2026-07-04,C,31,d2_no,no,31.0,31.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-04T10:20:00Z,27,28.6,-0.3999999999999986,2026-07-04T15:00,-1.45,open_meteo_live_gfs,0.95,0.921,0.029,7.39,920.09,81.07,5.000000000000004,0xa8d4778b59a15fda10361b41201e5ad821cf7e0cb79df7827fbede87eb70c804,2765793,0.079,0.05,0.95,0.921,Will the highest temperature in Ankara be 31°C on July 4?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,capped_minus1_0,at_high,18,heating_done_residual_combo
