source_path,created_at_utc,candidate_status,execution_skip_reason,strategy_instance,city,target_date,bracket,token_id,market_id,route_leg,expression,rule_id,decision_snapshot_ts_utc,ask,bid,spread,top_ask_notional,ask_size,spread_bucket,depth_bucket,quality_bucket,soft_weight_to_ask_ratio,soft_shares,city_source_bias_regime,dedupe_key,final_price,settlement_status
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-02T13:12:00+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-02,6,97911092698553615670339271792375850588771197542733526314827875161787688521338,2749870,false_fade_reheat_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-02T13:05:33Z,0.99,0.983,0.007000000000000006,39.6,40.0,tight_le_3c,usable_ge_5,not_thin_or_wide,0.2777272727272727,2.4995454545454545,hot_underforecast_noisy,BuenosAires|2026-07-02|6|97911092698553615670339271792375850588771197542733526314827875161787688521338|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-02T15:16:28+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-02,7,56150586715109280249839687301863276656551603127853517760033289783202246684778,2749871,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-02T15:06:12Z,0.988,0.921,0.06699999999999995,91.7358,92.85,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.3643724696356275,3.2793522267206474,hot_underforecast_noisy,BuenosAires|2026-07-02|7|56150586715109280249839687301863276656551603127853517760033289783202246684778|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T16:09:16+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-03,11,30325631425398963522055988202732204752278365316156752643540907898912805004756,2763791,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T15:57:13Z,0.908,0.796,0.11199999999999999,33.62324,37.03,wide_gt_8c,usable_ge_5,thin_or_wide,0.1672632158590308,1.5053689427312773,hot_underforecast_noisy,BuenosAires|2026-07-03|11|30325631425398963522055988202732204752278365316156752643540907898912805004756|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T14:36:04+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-03,5,72868311423608107756470430122218552681073936160482359743922337812301927039799,2763785,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T14:30:50Z,0.999,0.998,0.0010000000000000009,996.5025,997.5,tight_le_3c,usable_ge_5,not_thin_or_wide,0.3387387387387387,3.0486486486486486,hot_underforecast_noisy,BuenosAires|2026-07-03|5|72868311423608107756470430122218552681073936160482359743922337812301927039799|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T15:22:37+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-03,8,110881759298743032560669931100559274428477091742541812012432683091326918606230,2763788,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T15:16:34Z,0.989,0.966,0.02300000000000002,13.85589,14.01,tight_le_3c,usable_ge_5,not_thin_or_wide,0.3640040444893832,3.2760364004044487,hot_underforecast_noisy,BuenosAires|2026-07-03|8|110881759298743032560669931100559274428477091742541812012432683091326918606230|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T14:05:40+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-04,8,51628021583446458614838542982704193753954304745602358444612840173463576623824,2777706,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T13:57:27Z,0.995,0.971,0.02400000000000002,300.8482,302.36,tight_le_3c,usable_ge_5,not_thin_or_wide,0.31839195979899493,2.8655276381909545,hot_underforecast_noisy,BuenosAires|2026-07-04|8|51628021583446458614838542982704193753954304745602358444612840173463576623824|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T13:33:21+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,BuenosAires,2026-07-05,6,26111242224954197503166497744024840095741287579207300372980196592049213507350,2790052,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T13:25:08Z,0.989,0.919,0.06999999999999995,114.30861999999999,115.58,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.25625884732052573,2.3063296258847314,hot_underforecast_noisy,BuenosAires|2026-07-05|6|26111242224954197503166497744024840095741287579207300372980196592049213507350|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T01:14:51+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-26,26,101736898653930548518094803207768393399442332253350976747282640055496852275671,2663209,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T01:00:09Z,0.8,0.7,0.10000000000000009,4.0,5.0,wide_gt_8c,small_2_5_to_5,thin_or_wide,,1.9490624999999997,,Busan|2026-06-26|26|101736898653930548518094803207768393399442332253350976747282640055496852275671|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T02:08:49+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-26,26,41029660318957624670848788575610245974690978386001199213937861439347839771016,2678051,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T01:30:03Z,0.81,0.8,0.010000000000000009,425.3553,525.13,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.9249999999999996,,Busan|2026-06-26|26|41029660318957624670848788575610245974690978386001199213937861439347839771016|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T02:14:55+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-26,28,115437023923832944124211220742316979801667590307812199723296530698826536016707,2678053,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T02:00:32Z,0.77,0.76,0.010000000000000009,216.74730000000002,281.49,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.8854897959183675,,Busan|2026-06-26|28|115437023923832944124211220742316979801667590307812199723296530698826536016707|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T01:16:17+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-27,25,76456599874417763321206825359566389122673770308881415096141608805888559003424,2678050,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T01:01:29Z,0.937,0.869,0.06800000000000006,395.26408,421.84,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.6401890532093306,,Busan|2026-06-27|25|76456599874417763321206825359566389122673770308881415096141608805888559003424|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T01:44:50+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-27,27,20287808333893084271177935327261566479640973888373197556783957258542856776185,2678052,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T01:30:53Z,0.67,0.66,0.010000000000000009,119.04560000000001,177.68,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.0546530612244895,,Busan|2026-06-27|27|20287808333893084271177935327261566479640973888373197556783957258542856776185|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T02:14:28+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-27,27,41780754169447989692405211686934903160850123917921717983581543387719634431525,2688360,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T02:00:43Z,0.68,0.66,0.020000000000000018,217.59320000000002,319.99,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.32329850240096014,,Busan|2026-06-27|27|41780754169447989692405211686934903160850123917921717983581543387719634431525|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-28T01:14:44+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-28,25,110248146107996396185455485729479674491280411578855472840860125556228669651746,2702564,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-28T01:00:53Z,0.987,0.971,0.016000000000000014,5.6851199999999995,5.76,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.24358212765957443,,Busan|2026-06-28|25|110248146107996396185455485729479674491280411578855472840860125556228669651746|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-28T02:21:58+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Busan,2026-06-28,26,82429448463615364140428905976954402755857917735136435651891552768416410752281,2688359,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-28T02:00:59Z,0.91,0.88,0.030000000000000027,13.65,15.0,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,0.3382909262166404,,Busan|2026-06-28|26|82429448463615364140428905976954402755857917735136435651891552768416410752281|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T01:26:34+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-06-30,27,60483674160310631498866860750386037166188634425949181580485800306918547535482,2715338,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T01:19:46Z,0.79,0.77,0.020000000000000018,269.86400000000003,341.6,tight_le_3c,usable_ge_5,not_thin_or_wide,,2.050632911392405,,Busan|2026-06-30|27|60483674160310631498866860750386037166188634425949181580485800306918547535482|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T03:07:17+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-06-30,30,109773133211175463215697517358806967585991460588793904320442186434229442255692,2715341,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T02:33:37Z,0.976,0.933,0.04299999999999993,24.4,25.0,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,0.9336577868852459,,Busan|2026-06-30|30|109773133211175463215697517358806967585991460588793904320442186434229442255692|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-02T02:27:33+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-02,25,88854712907866733945866165984631907626968410918048353363048963853215888063447,2738729,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-02T02:22:34Z,0.986,0.837,0.14900000000000002,1056.42012,1071.42,wide_gt_8c,usable_ge_5,thin_or_wide,0.21030425963488844,1.8927383367139958,cold_overforecast_noisy,Busan|2026-07-02|25|88854712907866733945866165984631907626968410918048353363048963853215888063447|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-02T03:11:06+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-02,28,14201137099833213436491762523389873353305128438443348830388418954665470006892,2738732,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-02T03:06:03Z,0.95,0.91,0.039999999999999925,149.5395,157.41,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.2014342105263158,1.812907894736842,cold_overforecast_noisy,Busan|2026-07-02|28|14201137099833213436491762523389873353305128438443348830388418954665470006892|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T01:10:01+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-03,25,48629228357944028339148195319302711861009860991363002272529525977774760437689,2751312,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T01:04:30Z,0.99,0.97,0.020000000000000018,104.06880000000001,105.12,tight_le_3c,usable_ge_5,not_thin_or_wide,0.2269090909090909,2.042181818181818,cold_overforecast_noisy,Busan|2026-07-03|25|48629228357944028339148195319302711861009860991363002272529525977774760437689|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T02:15:48+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-03,29,20996884642379515553906385079272235025416654929110770236526283659294059054005,2751316,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T02:05:17Z,0.969,0.89,0.07899999999999996,276.62043,285.47,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.19748452012383902,1.777360681114551,cold_overforecast_noisy,Busan|2026-07-03|29|20996884642379515553906385079272235025416654929110770236526283659294059054005|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T03:29:10+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-04,24,33601422629436250331288516196735484800323536729977020334087446604208445139937,2764691,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T03:21:31Z,0.997,0.988,0.009000000000000008,142.85016,143.28,tight_le_3c,usable_ge_5,not_thin_or_wide,0.2816449348044132,2.534804413239719,cold_overforecast_noisy,Busan|2026-07-04|24|33601422629436250331288516196735484800323536729977020334087446604208445139937|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-04T03:34:14+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-04,25,62346453138118580313716459076435636916221013303383771821388185261651372786933,2764692,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-04T03:21:31Z,0.94,0.89,0.04999999999999993,31.02,33.0,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.2987234042553192,2.6885106382978727,cold_overforecast_noisy,Busan|2026-07-04|25|62346453138118580313716459076435636916221013303383771821388185261651372786933|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-05T01:20:36+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min,regime_routed_no_route_price_disciplined_tiny_live_v1,Busan,2026-07-05,26,59050039907203287820729935042714229981985524193774040901473621132600178773981,2778920,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-05T01:08:07Z,0.6,0.56,0.039999999999999925,28.002,46.67,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,0.6968000000000001,6.271200000000001,cold_overforecast_noisy,Busan|2026-07-05|26|59050039907203287820729935042714229981985524193774040901473621132600178773981|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
